surface_profile,direction_mode,inspection_stage,feature_name,n,mean,std,min,max
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x1_y2_norm,16,0.05958536872640252,0.14560135366942908,0.0,0.46889829635620117
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x1_y3_norm,16,0.024450089782476425,0.09469479054080732,0.0,0.3912014365196228
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x2_y0_norm,16,0.022417599335312843,0.0868229888876171,0.0,0.3586815893650055
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x2_y1_norm,16,0.02535385312512517,0.0763409815059462,0.0,0.30591216683387756
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x2_y2_norm,16,0.028160658897832036,0.06740060630547481,0.0,0.22062911093235016
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x2_y3_norm,16,0.02778428327292204,0.07408043303688783,0.0,0.24821971356868744
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x2_y4_norm,16,0.024503953754901886,0.0949034048089717,0.0,0.3920632600784302
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x3_y0_norm,16,0.0611144108697772,0.11768812928606831,0.0,0.4105347990989685
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x3_y1_norm,16,0.07183540239930153,0.15073584864992923,0.0,0.44108766317367554
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x3_y2_norm,16,0.09838640969246626,0.14529410590532907,0.0,0.4714793860912323
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x3_y3_norm,16,0.10438481532037258,0.15912309961145785,0.0,0.42518094182014465
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x3_y4_norm,16,0.026573479641228914,0.0910345541368209,0.0,0.3761541247367859
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x4_y0_norm,16,0.0292733171954751,0.08309291522084657,0.0,0.3193190395832062
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x4_y1_norm,16,0.026361223310232162,0.07243685507793753,0.0,0.26622146368026733
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x4_y2_norm,16,0.09547016210854053,0.13328151520083165,0.0,0.40831607580184937
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x4_y3_norm,16,0.07227526977658272,0.15104457299214663,0.0,0.425518661737442
factory_prepolish_deep_defect,cross_xy,initial,tile_scratch_max_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_removal_mean_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_under_fraction_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,initial,tile_over_fraction_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,after_pass,inspection_pass_norm,16,1.0,0.0,1.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,gu_gap_norm,16,-0.33480707433773205,0.24282751535969457,-0.5600240230560303,0.37064895033836365
factory_prepolish_deep_defect,cross_xy,after_pass,ra_gap_norm,16,-0.4535343609750271,0.047090183261797994,-0.551483690738678,-0.36556997895240784
factory_prepolish_deep_defect,cross_xy,after_pass,rz_gap_norm,16,-0.45516414381563663,0.0796709914851692,-0.5837475657463074,-0.30559566617012024
factory_prepolish_deep_defect,cross_xy,after_pass,clearcoat_margin_norm,16,0.6211523562669754,0.04464997211836388,0.5302222371101379,0.6877555251121521
factory_prepolish_deep_defect,cross_xy,after_pass,center_edge_removal_delta_norm,16,0.0937570104142651,0.053387335468714096,0.015702949836850166,0.21123380959033966
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x0_y0_norm,16,0.030540416948497295,0.08175042547583168,0.0,0.27943602204322815
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x0_y1_norm,16,0.019317638128995895,0.07481689076166251,0.0,0.3090822100639343
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x0_y2_norm,16,0.06292053824290633,0.11532495508135368,0.0,0.310942679643631
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x0_y3_norm,16,0.028539332561194897,0.08098847176831557,0.0,0.31114837527275085
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x0_y4_norm,16,0.00894994754344225,0.03466299778518181,0.0,0.143199160695076
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x1_y0_norm,16,0.04182475246489048,0.11065939806232086,0.0,0.33623006939888
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x1_y1_norm,16,0.04708242556080222,0.10986622162815156,0.0,0.3560308814048767
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x1_y2_norm,16,0.05128356255590916,0.12720843654196343,0.0,0.42786702513694763
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x1_y3_norm,16,0.02059066854417324,0.07974731635885987,0.0,0.32945069670677185
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x2_y0_norm,16,0.01609642431139946,0.062341183291538295,0.0,0.25754278898239136
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x2_y1_norm,16,0.017613868229091167,0.04960461876709304,0.0,0.1889842003583908
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x2_y2_norm,16,0.019769061007536948,0.04912130964875189,0.0,0.17284750938415527
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x2_y3_norm,16,0.018735610879957676,0.04971696266614508,0.0,0.16069768369197845
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x2_y4_norm,16,0.01801927760243416,0.0697883620649158,0.0,0.28830844163894653
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x3_y0_norm,16,0.04856367176398635,0.09415736374224422,0.0,0.32251644134521484
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x3_y1_norm,16,0.05792858451604843,0.12168255858323415,0.0,0.34479063749313354
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x3_y2_norm,16,0.0759050422348082,0.11380813492216586,0.0,0.3684755563735962
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x3_y3_norm,16,0.07724167313426733,0.11930449399489887,0.0,0.3246455192565918
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x3_y4_norm,16,0.017858132137916982,0.06359761372670174,0.0,0.2632732391357422
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x4_y0_norm,16,0.021191264037042856,0.05847953768024156,0.0,0.21655084192752838
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x4_y1_norm,16,0.018951550126075745,0.05027326421839632,0.0,0.16191670298576355
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x4_y2_norm,16,0.06946398038417101,0.09945488827863663,0.0,0.33629313111305237
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x4_y3_norm,16,0.05768165364861488,0.12119109897900593,0.0,0.3560643792152405
factory_prepolish_deep_defect,cross_xy,after_pass,tile_scratch_max_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x0_y0_norm,16,0.016487453132867813,0.010775979816669456,0.009768038056790829,0.0467035137116909
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x0_y1_norm,16,0.03587814432103187,0.01647945411548596,0.023510368540883064,0.08001718670129776
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x0_y2_norm,16,0.040412238566204906,0.018120696289060382,0.027483856305480003,0.08782047033309937
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x0_y3_norm,16,0.03855968150310218,0.014130399968730074,0.028149431571364403,0.0757647156715393
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x0_y4_norm,16,0.031198092037811875,0.009502151750652877,0.024258987978100777,0.05517645925283432
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x1_y0_norm,16,0.032194340135902166,0.017088135277829444,0.022061530500650406,0.07634530961513519
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x1_y1_norm,16,0.04869366786442697,0.017499479565689747,0.032534871250391006,0.085368312895298
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x1_y2_norm,16,0.05113376071676612,0.01630545588048779,0.03762175515294075,0.09944040328264236
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x1_y3_norm,16,0.04713518708012998,0.014669030607935193,0.03314969316124916,0.08814212679862976
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x1_y4_norm,16,0.03690655971877277,0.008403285835269328,0.030629610642790794,0.0590447261929512
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x2_y0_norm,16,0.039857026655226946,0.014844666803311004,0.026600586250424385,0.0715348869562149
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x2_y1_norm,16,0.0528450352139771,0.014921684371621865,0.03550488501787186,0.08431851863861084
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x2_y2_norm,16,0.060708315344527364,0.015769421236535658,0.04167908430099487,0.09184811264276505
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x2_y3_norm,16,0.058250425616279244,0.019501124096553125,0.03721208497881889,0.08895371854305267
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x2_y4_norm,16,0.04167648532893509,0.014730898643574422,0.029112722724676132,0.08680283278226852
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x3_y0_norm,16,0.04196263977792114,0.017657155765071143,0.028050193563103676,0.08302746713161469
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x3_y1_norm,16,0.05492048757150769,0.019464827469710823,0.03651856631040573,0.09060486406087875
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x3_y2_norm,16,0.064602019963786,0.01869402910164309,0.03737372159957886,0.10341362655162811
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x3_y3_norm,16,0.0637842605356127,0.02250905658084208,0.037707552313804626,0.10002265125513077
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x3_y4_norm,16,0.043960036360658705,0.015359820136282936,0.027235349640250206,0.08564320206642151
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x4_y0_norm,16,0.03471044858451933,0.016178656970800412,0.025387100875377655,0.09018115699291229
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x4_y1_norm,16,0.04430126235820353,0.016881191958908963,0.02942422777414322,0.09901902079582214
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x4_y2_norm,16,0.053139938157983124,0.01740175710455016,0.0306412186473608,0.08433199673891068
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x4_y3_norm,16,0.05298903211951256,0.019531670629096196,0.03252767398953438,0.0915972962975502
factory_prepolish_deep_defect,cross_xy,after_pass,tile_removal_mean_um_x4_y4_norm,16,0.03724727185908705,0.011359466940292787,0.02625354565680027,0.06368820369243622
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x0_y0_norm,16,0.9204687513411045,0.16862314111527826,0.4925000071525574,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x0_y1_norm,16,0.6248437547474168,0.3178153833048251,0.0,0.9725000262260437
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x0_y2_norm,16,0.562968745973194,0.32120040668035266,0.0,0.9624999761581421
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x0_y3_norm,16,0.538906249217689,0.3178061623641805,0.0,0.9800000190734863
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x0_y4_norm,16,0.7428125077858567,0.2918233037668193,0.06750000268220901,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x1_y0_norm,16,0.7203125022351742,0.3177421278568417,0.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x1_y1_norm,16,0.30265624704770744,0.24322614802822376,0.0,0.6725000143051147
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x1_y2_norm,16,0.16718749917345122,0.10918689097729604,0.0,0.3125
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x1_y3_norm,16,0.27343749767169356,0.23367457620229698,0.0,0.8199999928474426
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x1_y4_norm,16,0.5478124967776239,0.25646161076181995,0.0,0.8725000023841858
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x2_y0_norm,16,0.5412499977392145,0.3075012664541712,0.0,0.9549999833106995
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x2_y1_norm,16,0.15515625147963874,0.13497820851806422,0.0,0.4300000071525574
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x2_y2_norm,16,0.0699999985517934,0.08573213885539838,0.0,0.23999999463558197
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x2_y3_norm,16,0.12734375009313226,0.1393328652092354,0.0,0.4000000059604645
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x2_y4_norm,16,0.4543750020675361,0.2458316558918931,0.0,0.8125
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x3_y0_norm,16,0.5053125032864045,0.3269985166343029,0.0,0.9150000214576721
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x3_y1_norm,16,0.17828125064261258,0.17129269298634345,0.0,0.5625
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x3_y2_norm,16,0.06468749890336767,0.11483981531023424,0.0,0.38499999046325684
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x3_y3_norm,16,0.11593750142492354,0.12265575421850144,0.0,0.3100000023841858
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x3_y4_norm,16,0.43500000494532287,0.2763899575522284,0.0,0.8849999904632568
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x4_y0_norm,16,0.7220312552526593,0.2923279697892978,0.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x4_y1_norm,16,0.4120312468148768,0.27449985377559555,0.0,0.9549999833106995
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x4_y2_norm,16,0.24953125230967999,0.2608897369037908,0.0,0.8525000214576721
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x4_y3_norm,16,0.2739062523469329,0.20351591085478082,0.0,0.5724999904632568
factory_prepolish_deep_defect,cross_xy,after_pass,tile_under_fraction_x4_y4_norm,16,0.5812500007450581,0.3172181328346171,0.07000000029802322,0.9900000095367432
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x0_y0_norm,16,0.0318750012665987,0.08566149213357561,0.0,0.29750001430511475
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x0_y1_norm,16,0.1406249976134859,0.23608376697266586,0.0,0.7599999904632568
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x0_y2_norm,16,0.19171875168103725,0.34214251542345964,0.0,0.9350000023841858
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x0_y3_norm,16,0.15625000186264515,0.3054223565072434,0.0,0.9175000190734863
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x0_y4_norm,16,0.09218749866704457,0.19315811488290957,0.0,0.6349999904632568
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x1_y0_norm,16,0.11499999975785613,0.26958880664307716,0.0,0.9424999952316284
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x1_y1_norm,16,0.3245312478393316,0.35620637596461835,0.0,0.9900000095367432
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x1_y2_norm,16,0.3184375043492764,0.3276024163708382,0.0,0.9900000095367432
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x1_y3_norm,16,0.25671875284751877,0.3266254114290039,0.0,0.9775000214576721
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x1_y4_norm,16,0.09656249813269824,0.172759932686528,0.0,0.5199999809265137
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x2_y0_norm,16,0.19781249787774868,0.31015982890194216,0.0,0.9200000166893005
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x2_y1_norm,16,0.3784374960232526,0.3233755941587802,0.0,0.9975000023841858
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x2_y2_norm,16,0.6007812460884452,0.26694995009264083,0.1525000035762787,0.9624999761581421
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x2_y3_norm,16,0.45890625182073563,0.3765042468770818,0.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x2_y4_norm,16,0.17203125084051862,0.2734747753043683,0.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x3_y0_norm,16,0.2084374998230487,0.34415870517933106,0.0,0.9800000190734863
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x3_y1_norm,16,0.38421875081257895,0.36730726208589215,0.0,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x3_y2_norm,16,0.6496875049779192,0.2938349320040625,0.02500000037252903,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x3_y3_norm,16,0.5595312549266964,0.3834732537651185,0.03500000014901161,1.0
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x3_y4_norm,16,0.2303125038743019,0.2917536959550526,0.0,0.9725000262260437
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x4_y0_norm,16,0.1209375022444874,0.2616651595353394,0.0,0.9725000262260437
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x4_y1_norm,16,0.2306249996763654,0.28830932152380656,0.0,0.9950000047683716
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x4_y2_norm,16,0.4157812448684126,0.3504959821279653,0.0,0.9950000047683716
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x4_y3_norm,16,0.36468750599306077,0.3523967930943492,0.0,0.9975000023841858
