rail,segment,waypoint,path_file,x_m,y_m,z_m,nearest_cloud_distance_m,path_step_m,path_continuous,normal_angle_from_previous_deg,normal_angle_continuous_deg,normal_x,normal_y,normal_z,k1_1_m,k2_1_m,radius1_m,radius2_m,surface_class,pad_curvature_ratio,normal_spread_p95_deg,normal_spread_max_deg,fit_rms_m,fit_condition,boundary_distance_m,angular_coverage,hole_risk,fit_confidence,neighbor_count,point_density_m2,boundary_risk,path_deviation_risk,curvature_jump_risk,geometry_risk,unsafe_geometry_pt_design,unsafe_reasons,review_reasons,source_row_index,risk_envelope,schedule_state,contact_group,requires_reapproach,entry_progress,force_target_unlimited_n,force_command_n,feed_target_unlimited_mm_s,feed_command_mm_s,contact_path_step_m,nominal_contact_dt_s
C,2,13,path_C2.npy,0.1695999950170517,1.5132999420166016,0.4456999897956848,5.908495854822755e-08,0.03106203838407474,True,5.121410643403655,5.121410643403655,-0.0020458976553642577,0.8927098704824559,0.4506272311411957,-0.024087327469596964,-5.230907142558124,41.51560613198789,0.1911714302599835,convex,0.2876998928406968,12.415293276633285,14.228758586160398,0.0010773192647633059,14.542994300008582,0.041906012197875445,1.0,0.0,0.9576539869456764,320,28294.21210522584,0.23807250549317371,2.9542479274113776e-06,1.0,1.0,False,,,13,1.0,POLISH_ENTRY,2,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,3,0,path_C3.npy,-0.3043999969959259,1.444599986076355,0.5306000113487244,1.8212245891240053e-08,0.0,True,0.0,0.0,-0.2063592021658218,0.9660411861572996,0.15550018112299016,3.8148695230056116,-2.971593377127731,0.26213216309745047,0.33651979698735746,saddle,0.20981782376530864,11.06887601486328,11.649917730165244,0.0030400875130967902,14.112835070987527,0.03942380575273075,0.8125,0.33994231700642663,0.7284649428992221,247,21839.594968721194,0.28320353176853175,9.106122945620027e-07,0.0,0.553443800743164,False,,,0,1.0,POLISH_ENTRY,1,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,3,1,path_C3.npy,-0.27720001339912415,1.4598000049591064,0.5,1.4287381309540451e-08,0.043671963274443545,True,14.840664120217669,14.840664120217669,-0.17313405131634252,0.8988213899246459,0.40267196238218256,16.073645487082846,-0.7215814439312314,0.06221364038441828,1.3858449498810874,saddle,0.8840505017895566,38.80913491758595,41.4090815933208,0.004700269833932801,12.082222839813271,0.046129619203700754,1.0,0.0,0.6800603454236124,318,28117.37327956818,0.1612796508418045,7.143690654770226e-07,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,1,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,2,path_C3.npy,-0.25220000743865967,1.4638999700546265,0.5005000233650208,3.870378857649842e-08,0.02533890359059185,True,2.246352952582636,2.246352952582636,-0.14357207213203727,0.9132232968638165,0.38132698589123565,17.019403682841457,0.4724814111049048,0.05875646518733058,2.1164853822745853,concave,0.9360672025562802,39.7196493319283,43.263488807578334,0.004169830111355874,11.149239958274348,0.05252867230613999,1.0,0.0,0.7007032789167488,318,28117.37327956818,0.044933230797454815,1.935189428824921e-06,0.3467780051114907,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,2,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,3,path_C3.npy,-0.22529999911785126,1.4973000288009644,0.47269999980926514,2.8815102110920026e-08,0.051107882773785016,True,16.488889019847512,16.488889019847512,-0.0267325521979506,0.7900438994337263,0.6124671481969756,-0.7538774284063425,-6.105290539283105,1.326475581201506,0.1637923688587344,convex,0.3357909796605708,16.456247577424744,18.316834084885194,0.002220827011336216,13.943316632093332,0.040832277036867065,1.0,0.0,0.8523350701374798,320,28294.21210522584,0.25759496296605333,1.4407551055460014e-06,1.0,1.0,False,,,3,1.0,POLISH_ENTRY,2,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,3,4,path_C3.npy,-0.1995999962091446,1.4948999881744385,0.475600004196167,1.3108100733106319e-08,0.02597422510799034,True,6.8971561822572145,6.8971561822572145,-0.026688805608125293,0.8578993527099718,0.5131241645791231,0.7805151649175928,-1.534674673527936,1.2812050872907519,0.6516038983696676,saddle,0.08440710704403648,4.394485579575222,4.742678127489121,0.001590347473258321,14.329226249887764,0.04943807157453599,1.0,0.0,0.9142538957166917,309,27321.598564108703,0.10112597137207291,6.554050366553159e-07,1.0,1.0,False,,,4,1.0,POLISH_ENTRY,2,False,0.6493556276997584,3.860405790024215,3.860405790024215,6.35,6.35,0.02597422510799034,4.090429150864621
C,3,5,path_C3.npy,-0.17110000550746918,1.4948999881744385,0.475600004196167,1.3703427922424384e-08,0.028499990701675415,True,4.641290643436821,4.641290643436821,-0.0028245221557557537,0.8953313844300371,0.4453916637401116,2.457590485989998,-0.025771815196336867,0.4069026168927274,38.802078642180284,saddle,0.1351674767294499,6.88235863541533,7.6163243545933055,0.0011349926083988264,10.912542701171642,0.04950107814493589,1.0,0.0,0.9533232012135915,294,25995.30737167624,0.09998039736480202,6.851713961212192e-07,0.3384024645694228,0.3441179317707665,False,,,5,1.0,POLISH,2,False,1.0,5.0,5.0,6.35,6.35,0.028499990701675415,4.488187512074869
C,3,6,path_C3.npy,-0.1436000019311905,1.493399977684021,0.4794999957084656,2.2806790345407975e-08,0.027815645992187634,True,2.540678422932653,2.540678422932653,0.009382490539708882,0.91346283279315,0.4068139894064437,4.631280777290569,-0.29461864119107783,0.21592299151964361,3.3942183561678982,saddle,0.2547204427509813,12.985985398911653,14.308741627410749,0.0017934334753861932,10.63197100105741,0.05017642804998224,1.0,0.0,0.8948277674427317,320,28294.21210522584,0.08770130818214106,1.1403395172703988e-06,0.7970197734768762,0.7970197734768762,False,,,6,1.0,POLISH,2,False,1.0,5.0,5.0,6.35,6.35,0.027815645992187634,4.3804166916830924
C,3,7,path_C3.npy,-0.1160999983549118,1.4973000288009644,0.47269999980926514,2.884853962357818e-08,0.028595463619938994,True,4.563546977342804,4.563546977342804,0.004907060055816633,0.8782860902645189,0.4781103056926026,1.600532805556619,-0.014324401404873122,0.6247919421134445,69.81094509539524,saddle,0.08802930430561405,4.372577022744001,5.021349394062499,0.0015734172050400606,14.429689687135417,0.040421355579804585,1.0,0.0,0.9158312886491726,320,28294.21210522584,0.2650662621853712,1.442426981178909e-06,1.0,1.0,False,,,7,1.0,POLISH,2,False,1.0,5.0,5.0,6.35,6.35,0.028595463619938994,4.503222617313227
C,3,8,path_C3.npy,-0.08879999816417694,1.4973000288009644,0.47269999980926514,2.8860044517927562e-08,0.027300000190734863,True,0.12927737280429058,0.12927737280429058,0.005265900386575383,0.8793473563353008,0.47615175858043035,2.560949264039439,0.2641216560726213,0.39048020749254475,3.7861340674202273,concave,0.14085220952216915,6.646115581391848,7.528556006283763,0.0018901283273501659,13.670216693225308,0.045379718245334766,1.0,0.0,0.8853277574917535,320,28294.21210522584,0.1749142137211861,1.443002225896378e-06,0.35215270144370064,0.35215270144370064,False,,,8,1.0,POLISH,2,False,1.0,5.0,5.0,6.35,6.35,0.027300000190734863,4.299212628462183
C,3,9,path_C3.npy,-0.06369999796152115,1.5190000534057617,0.43369999527931213,5.365273231214616e-08,0.05120450596733149,True,6.773667699235654,6.773667699235654,-0.001193004241345984,0.9293175141183984,0.3692797512641064,-0.009015251830971849,-8.99774791389699,110.92313545413178,0.111138921602316,convex,0.4948761352643345,20.61343822026349,23.41578128157609,0.0010838491834656047,14.625006907699154,0.04740615596994331,1.0,0.0,0.9571719548210339,320,28294.21210522584,0.13806989145557613,2.6826366156073077e-06,1.0,1.0,True,footprint_normal_spread,footprint_normal_spread,9,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,10,path_C3.npy,-0.035599999129772186,1.4983999729156494,0.46959999203681946,2.8244142494476378e-08,0.05002782243644465,True,8.447347987960475,8.447347987960475,-0.0016124372503735862,0.8649879442404743,0.5017900520783085,0.6538698078266147,0.049998436212835264,1.5293564376735496,20.00062553442995,concave,0.035962839430463814,1.6757510996621594,1.864869211029726,0.0016252722814452997,13.909542988634062,0.04748087548241582,1.0,0.0,0.9109769383516719,320,28294.21210522584,0.13671135486516683,1.4122071247238189e-06,1.0,1.0,False,,,10,1.0,POLISH_ENTRY,3,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,3,11,path_C3.npy,-0.0071000000461936,1.5121999979019165,0.4456999897956848,1.0417875803586304e-08,0.03967241793125064,True,3.103999596191068,3.103999596191068,-0.000940296571366389,0.8908889921643431,0.4542201222785699,-0.013293706727152355,-5.067116579883445,75.22356409123297,0.19735089655722945,convex,0.2786914118935895,11.866519529144535,13.86672671725052,0.0010629228318524942,14.469581519017142,0.041415393320558325,1.0,0.0,0.9587090574013257,320,28294.21210522584,0.24699284871712135,5.208937901793152e-07,1.0,1.0,False,,,11,1.0,POLISH_ENTRY,3,False,0.991810448281266,4.973383956914114,4.973383956914114,6.35,6.35,0.03967241793125064,6.247624871063093
C,3,12,path_C3.npy,0.0203000009059906,1.516800045967102,0.4390000104904175,4.7157652142552706e-08,0.028579891831018587,True,3.000100765091744,3.000100765091744,-0.0021732207040139956,0.9134331856164954,0.4069829142928145,0.061139854536248706,-7.466894233458107,16.355943395434778,0.13392448971878296,saddle,0.4106791828401959,17.503273542883658,20.132485813104623,0.0012355078539210205,14.5342759441396,0.04655880087156846,1.0,0.0,0.945398207990058,320,28294.21210522584,0.15347634778966435,2.357882607127635e-06,0.8799184729773761,0.8799184729773761,False,,,12,1.0,POLISH,3,False,1.0,5.0,5.0,6.35,6.35,0.028579891831018587,4.500770367089541
C,3,13,path_C3.npy,0.04740000143647194,1.516800045967102,0.4390000104904175,4.7170825605087085e-08,0.02710000053048134,True,0.0670200913005488,0.0670200913005488,-0.0033429171384017392,0.913427433534458,0.40698789732823626,0.08774402370884982,-7.257237656975013,11.396787584282398,0.13779347559865132,saddle,0.3991480711336257,17.075574303081797,19.65388081445868,0.0012397309470682596,14.533475311116899,0.046960575772921155,1.0,0.0,0.9450553131673937,320,28294.21210522584,0.14617134958325173,2.358541280254354e-06,0.07687407804380117,0.8537787151540899,False,,,13,1.0,POLISH,3,False,1.0,5.0,5.0,6.35,6.35,0.02710000053048134,4.26771661897344
C,3,14,path_C3.npy,0.07440000027418137,1.5206999778747559,0.4323999881744385,2.5088752591185118e-08,0.028067235358903226,True,2.9922007997243307,2.9922007997243307,-0.0017892436505877777,0.9334223801443727,0.35877494178492014,0.06910172974178508,-9.524391447264033,14.471417774008495,0.10499358468590231,saddle,0.5238415295995218,22.04710133202125,23.967191414235216,0.0010307211170882155,14.916249306222765,0.04585486674030143,1.0,0.0,0.9610302776529486,320,28294.21210522584,0.16627515017633765,1.2544376295592559e-06,0.8312897231059739,1.0,True,footprint_normal_spread,footprint_normal_spread,14,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,15,path_C3.npy,0.09950000047683716,1.5055999755859375,0.4577000141143799,2.820442418189801e-08,0.03870544395633964,True,10.66317230265812,10.66317230265812,-0.0014526405632349995,0.8509185581144346,0.5252956284720497,-0.013185207829884214,-3.6437265573403885,75.84256637453257,0.27444430427565214,convex,0.20040496065372138,9.185477829716506,10.206951301405564,0.0012140441557571932,13.765041868909645,0.048829401761314464,1.0,0.0,0.947128923630851,320,28294.21210522584,0.11219269524882791,1.4102212090949005e-06,1.0,1.0,False,,,15,1.0,POLISH_ENTRY,4,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,3,16,path_C3.npy,0.1274999976158142,1.5159000158309937,0.4397999942302704,1.70174757593484e-08,0.034792260356062164,True,7.402061310931989,7.402061310931989,-0.0010307030365117556,0.9115021925749126,0.41129392237471424,0.024416310716016576,-6.887889474260238,40.956228466736434,0.14518235284363362,saddle,0.3788339210843131,16.162834707735698,18.403902822743472,0.0012158529887190332,14.422224444872915,0.046689196690776466,1.0,0.0,0.9469838519203511,320,28294.21210522584,0.15110551471315514,8.5087378796742e-07,1.0,1.0,False,,,16,1.0,POLISH_ENTRY,4,False,0.8698065089015541,4.576871153930051,4.576871153930051,6.35,6.35,0.034792260356062164,5.479096119064908
C,3,17,path_C3.npy,0.15600000321865082,1.5125000476837158,0.4458000063896179,4.8217462492859484e-08,0.029322521185541673,True,2.6460801222457206,2.6460801222457206,-0.002558771372115176,0.8915513301806084,0.4529124400391903,-0.05640609683948128,-5.103900308253237,17.72857999456635,0.19592859178361202,convex,0.280714516953928,11.943316719162986,13.993740207664104,0.001053474011489401,14.52151417701196,0.04147331403736946,1.0,0.0,0.9593957527996736,320,28294.21210522584,0.24593974477510072,2.4108731246429742e-06,0.6541293608692338,0.6541293608692338,False,,,17,1.0,POLISH,4,False,1.0,5.0,5.0,6.35,6.35,0.029322521185541673,4.617719871738847
C,3,18,path_C3.npy,0.1835000067949295,1.5095000267028809,0.45239999890327454,2.7575672550079097e-08,0.028439589022366582,True,2.986857081185523,2.986857081185523,-0.001798863135677127,0.8667444500848417,0.49874925798295117,-0.0017239545038911785,-4.8495364476228175,580.06171145635,0.2062052756589112,convex,0.26672450461925495,11.948181678332942,13.472837999623353,0.0012700851236267852,15.07288267002491,0.04751098701972021,1.0,0.0,0.9425682634583922,320,28294.21210522584,0.13616387236872352,1.3787836275039548e-06,0.09326674889782043,0.597409083916647,False,,,18,0.6541293608692338,POLISH,4,False,1.0,5.82838672909148,5.82838672909148,8.103418576576965,8.103418576576965,0.028439589022366582,3.9353442746694456
C,3,19,path_C3.npy,0.2085999995470047,1.4699000120162964,0.4878999888896942,1.637178910954525e-08,0.05880833349422368,True,5.904428171836179,5.904428171836179,0.07698176501896645,0.8952666301797433,0.4388296580008821,19.758140723937856,-1.1701073117387146,0.05061204968483983,0.8546224692110123,saddle,1.086697739816582,40.829912702800485,45.55294239032802,0.004211908874270446,14.455924789202763,0.04500377085145642,1.0,0.0,0.6987547411582754,320,28294.21210522584,0.1817496208826106,8.185894554772625e-07,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,19,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,20,path_C3.npy,0.23479999601840973,1.469099998474121,0.5069000124931335,1.3200748204319393e-08,0.03237407502463278,True,9.200360567294632,9.200360567294632,0.11882363063191802,0.9485640970881665,0.2934401106167337,19.579640385577846,-1.0988933011830682,0.051073461019058825,0.9100064573361221,saddle,1.0768802212067816,39.80877844385368,44.202366671231744,0.004377394332319007,14.067434577082905,0.043434642676968865,1.0,0.0,0.6916319783918954,320,28294.21210522584,0.21027922405511157,6.600374102159696e-07,0.06545012406533601,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,20,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,21,path_C3.npy,0.2628999948501587,1.4639999866485596,0.5069000124931335,1.8996321006196532e-08,0.028559062571540412,True,3.291545109004561,3.291545109004561,0.1402280737031033,0.9288263208079686,0.3429544475872122,19.82375602829371,-1.7911142509731093,0.05044452719115071,0.558311676352696,saddle,1.0903065815561541,42.43197674355978,47.569878898056096,0.0046158367672138505,12.61150823286241,0.04600731566342275,1.0,0.0,0.6828058049848581,320,28294.21210522584,0.16350335157413187,9.498160503098266e-07,0.08950906899581668,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,21,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,3,22,path_C3.npy,0.2883000075817108,1.4599000215530396,0.521399974822998,3.3998489376453673e-08,0.029533358564765067,True,7.22871301636142,7.22871301636142,0.1932233969881811,0.9535142192273132,0.23124738395855476,10.49869079433584,-3.5507067001383,0.09524997160022192,0.28163407581962485,saddle,0.5774279936884712,27.640618739025363,29.571916064496584,0.004479549413822942,12.067152684210821,0.041789124227666015,1.0,0.0,0.6876501625281074,320,28294.21210522584,0.24019774131516336,1.6999244688226836e-06,1.0,1.0,True,footprint_normal_spread,footprint_normal_spread,22,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,0,path_C4.npy,-0.41200000047683716,1.3964999914169312,0.5922999978065491,8.871734498240039e-09,0.0,True,0.0,0.0,-0.4985040654021595,0.7885028135578728,0.36021800314370495,5.36184323681899,-10.977383977177317,0.18650302812531835,0.09109638526620403,saddle,0.6037561187447524,29.701434563398575,33.03320007351831,0.002360574056859423,20.46627421663753,0.016814312586245092,1.0,0.0,0.838092607470861,254,22458.53085852301,0.6942852257046347,4.4358672491200195e-07,0.0,1.0,True,footprint_normal_spread,footprint_normal_spread,0,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,1,path_C4.npy,-0.3864000141620636,1.4122999906539917,0.6010000109672546,2.0203776695897366e-08,0.0313159624505484,True,8.15064886722326,8.15064886722326,-0.49624240220410415,0.8379844075262876,0.2269925351140797,0.3828475530460773,-9.700209997756115,2.6120057240633474,0.10309055167169817,saddle,0.5335115498765863,23.96662169475004,28.71001236928648,0.0023464482384906752,16.280872068509762,0.026428592051503295,1.0,0.0,0.8398388302788695,294,25995.30737167624,0.5194801445181219,1.0101888347948682e-06,0.46829712578777405,1.0,True,footprint_normal_spread,footprint_normal_spread,1,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,2,path_C4.npy,-0.36010000109672546,1.4121999740600586,0.6482999920845032,2.7142926363308124e-08,0.05412013400064791,True,11.994403386484867,11.994403386484867,-0.5232179601943953,0.7457013076459642,0.41251972789809144,-3.6311406789499223,-13.483748738803051,0.27539555429430146,0.07416335170368725,convex,0.7416061806341678,32.07156853515502,35.54413105280056,0.002484690072706253,12.8595502299887,0.04653699883489181,1.0,0.0,0.8262614107496074,320,28294.21210522584,0.15387274845651255,1.3571463181654062e-06,1.0,1.0,True,footprint_normal_spread,footprint_normal_spread,2,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,3,path_C4.npy,-0.33480000495910645,1.4155999422073364,0.6708999872207642,5.939607366078339e-08,0.034094125126259825,True,20.738669251154697,20.738669251154697,-0.35825371781018944,0.6133954579558963,0.7038467772422157,-2.272441595112607,-23.91854585659429,0.4400553141390843,0.04180856169081459,convex,1.315520022112686,47.86935306864907,51.44992176896554,0.003144060180830966,12.388534125972415,0.046999409012452004,1.0,0.0,0.7666977323599096,320,28294.21210522584,0.14546529068269087,2.9698036830391696e-06,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,3,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,4,path_C4.npy,-0.3082999885082245,1.4322999715805054,0.6680999994277954,3.066033255909218e-08,0.03144808077772782,True,3.882121405872887,3.882121405872887,-0.31724223725591927,0.6615160378574921,0.679524756398311,-0.6316989158718762,-31.287172028333398,1.583032636077571,0.03196198106669432,convex,1.7207944615583368,58.879988641315194,63.79560362220033,0.003017547862096416,14.238394391972664,0.04262894731382827,1.0,0.0,0.7772559440065797,320,28294.21210522584,0.22492823065766787,1.533016627954609e-06,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,4,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,5,path_C4.npy,-0.2831000089645386,1.4156999588012695,0.6762999892234802,4.351817688122849e-08,0.03127042094251877,True,24.766168319072403,24.766168319072403,-0.1328912432241502,0.3605568639394671,0.9232218938805972,-0.11067427044143585,-21.55812207520667,9.035523758244766,0.04638622958490755,convex,1.1856967141363668,47.88103299994321,49.61348449242086,0.005549474871717459,11.811094659640325,0.04913747875376298,1.0,0.0,0.6614281633951705,310,27410.01797693753,0.10659129538612766,2.1759088440614244e-06,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,5,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,6,path_C4.npy,-0.2581000030040741,1.4586000442504883,0.6477000117301941,4.587731068466509e-08,0.05730075341729813,True,57.26902712232402,57.26902712232402,-0.30706249942591196,0.9352332950952629,0.17621380533763217,-1.2234689451956644,-12.305954138686445,0.8173480854800724,0.0812614762520756,convex,0.6768274776277545,28.207344820580783,32.65625637211206,0.005285463315385275,13.927716075764351,0.0377740044611317,1.0,0.0,0.6657040642457193,320,28294.21210522584,0.3131999188885145,2.2938655342332545e-06,1.0,1.0,True,footprint_normal_spread,footprint_normal_spread,6,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,7,path_C4.npy,-0.23309999704360962,1.4038000106811523,0.6807000041007996,1.1817098548395597e-08,0.06868073582660296,True,76.55825655102942,76.55825655102942,0.02200419671313997,0.06784208221318636,0.9974533909952829,1.186545557909124,-0.5935496548499799,0.8427826418752551,1.6847790101954498,saddle,0.06526000568500182,3.2896554495941777,3.653755533219917,0.0017409146614799729,11.963810080273758,0.03358971765242998,1.0,0.0,0.8999296285460029,168,14854.461355243566,0.38927786086490945,5.908549274197799e-07,1.0,1.0,False,,,7,1.0,POLISH_ENTRY,1,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,4,8,path_C4.npy,-0.20800000429153442,1.4709999561309814,0.5406000018119812,4.41156586736443e-08,0.15739711860749275,False,85.25076378220803,,-0.12599938759719426,0.991861068225607,0.018324182478073162,-0.5061209331293259,-2.729226736989887,1.9758123692237726,0.3664041490018956,convex,0.1501074705344438,7.162995667314539,8.283736779564999,0.0004487698118304897,14.205853286866335,0.045908182184136205,1.0,0.0,0.99225497668673,320,28294.21210522584,0.16530577847025085,2.2057829336822147e-06,0.0,0.35814978336572695,False,,path_discontinuity,8,0.35814978336572695,POLISH_ENTRY,2,True,0.0,2.49242019379589,2.49242019379589,6.35,6.35,0.0,0.016666666666666666
C,4,9,path_C4.npy,-0.18289999663829803,1.4537999629974365,0.6805999875068665,3.919909600915793e-08,0.14326844084638665,False,66.07924320029416,,-0.09980526723132002,0.3791257698433138,0.9199470415592408,1.7389952250301732,-36.27016340974238,0.5750447072001874,0.027570871095976206,saddle,1.994858987535831,53.760746520813115,63.536589216659465,0.009897492255361167,16.407686457080658,0.03721173625350391,1.0,0.0,0.6500065614051055,268,23696.40263812664,0.3234229772090199,1.9599548004578965e-06,0.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature|path_discontinuity,9,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,10,path_C4.npy,-0.1574999988079071,1.4771000146865845,0.5281000137329102,2.014223591332835e-08,0.1563467118284174,False,59.4773045279545,,-0.0821713079771006,0.9872544446397759,0.1362957728043695,5.085623649120187,-1.2120298315484197,0.19663271783255137,0.8250622005915955,saddle,0.27970930070161026,14.521758703873415,15.50390537348188,0.001671376476682361,10.584612874861138,0.05320487074504078,0.9375,0.0625,0.8909816430012484,301,26614.243261478056,0.032638713726531265,1.0071117956664175e-06,0.0,0.7260879351936708,False,,path_discontinuity,10,0.7260879351936708,POLISH_ENTRY,3,True,0.0,1.943180478362167,1.943180478362167,6.35,6.35,0.0,0.016666666666666666
C,4,11,path_C4.npy,-0.13199999928474426,1.4297000169754028,0.6807000041007996,1.7478342322567867e-08,0.1618139883291345,False,82.2957117181632,,-0.04094813442530444,-0.005554556411461076,0.9991458337951269,0.1558444444739311,-1.8089324613778408,6.416654782758555,0.5528122366925257,saddle,0.09949128537578124,5.409664020835785,5.6803229958829276,0.003325289933987116,11.432438655539354,0.03360161169219546,1.0,0.0,0.7524439826406332,203,17949.140804252642,0.3890616055964462,8.739171161283933e-07,0.0,0.3890616055964462,False,,path_discontinuity,11,0.3890616055964462,POLISH_ENTRY,4,True,0.0,2.446860725400159,2.446860725400159,6.35,6.35,0.0,0.016666666666666666
C,4,12,path_C4.npy,-0.10689999908208847,1.4794000387191772,0.6104999780654907,4.450999824250618e-08,0.08959992090879886,False,87.6665892675099,,-0.06360898944673146,0.9970183097755692,0.04368508250916869,0.8543318412143388,-1.9841575313394295,1.170505360749062,0.503992240638745,saddle,0.10912866422366863,5.629072015092257,6.0276672913067735,0.0005707484346354018,15.86329863542307,0.029377224055486054,1.0,0.0,0.9875583183592008,320,28294.21210522584,0.4658686535366172,2.225499912125309e-06,0.0,0.4658686535366172,False,,path_discontinuity,12,0.4658686535366172,POLISH_ENTRY,5,True,0.0,2.32867337200969,2.32867337200969,6.35,6.35,0.0,0.016666666666666666
C,4,13,path_C4.npy,-0.0803999975323677,1.4041999578475952,0.6822999715805054,5.0897761298721426e-08,0.10729651119204121,False,80.84848735158059,,-0.02321907522444248,0.11452448960539577,0.9931490400873099,4.757143389748371,0.05714569271564862,0.21021018667526334,17.499131648922383,concave,0.2616428864361604,12.953708812219368,14.40955058227887,0.001435528309554656,29.52828099592418,0.003391020343424748,0.6875,0.6019843575870436,0.8069684105047856,106,9372.457759856059,0.9383450846650045,2.5448880649360712e-06,0.0,0.9383450846650045,True,point_cloud_boundary,point_cloud_boundary|path_discontinuity,13,0.9383450846650045,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,14,path_C4.npy,-0.054999999701976776,1.482100009918213,0.513700008392334,1.2995808334363372e-08,0.18745539626652938,False,78.38036793462739,,-0.007213023515891856,0.9961148433558503,0.08776782518616465,9.13017932504894,-0.06122774239232065,0.10952687394172728,16.332465658988966,saddle,0.5021598628776918,20.983187011455545,24.06166635865649,0.002922796121657245,14.260797818009257,0.044900375853094886,1.0,0.0,0.7854686347589247,320,28294.21210522584,0.18362952994372939,6.497904167181686e-07,0.0,1.0,True,footprint_normal_spread,footprint_normal_spread|path_discontinuity,14,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,15,path_C4.npy,-0.029200000688433647,1.4079999923706055,0.6834999918937683,1.1153142727424756e-08,0.18705209687876242,False,78.00472664020522,,-0.026714415658001055,0.12101726552105256,0.9922908653423443,5.823941232732443,-0.23563492963689026,0.17170502929866033,4.243852987080414,saddle,0.32031676780028434,17.692087656568088,18.04553700222048,0.0014797230109044883,28.6339926080623,0.005171437569187138,0.6875,0.6843692123191737,0.8062296638823699,107,9460.87717268489,0.9059738623784157,5.576571363712378e-07,0.0,0.9059738623784157,True,point_cloud_boundary,point_cloud_boundary|path_discontinuity,15,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,4,16,path_C4.npy,-0.003599999938160181,1.4560999870300293,0.6858999729156494,3.002975203166223e-08,0.05454108023825704,True,9.369275459118908,9.369275459118908,0.06923513946440456,0.25049380650431946,0.965639346943941,-0.8412414189145174,-22.813851210133762,1.188719406244089,0.043833020159078036,convex,1.2547618165573569,43.47989982993429,46.96101939593594,0.007587874820893185,15.154211916747917,0.0392555517329147,1.0,0.0,0.6505831079897941,213,18833.33493254095,0.28626269576518726,1.5014876015831114e-06,1.0,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,16,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
