surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,3,3,400,77.54577367670862,0.021121836167656127,0.07130157882956782,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,3,4,400,77.6236854048985,0.024701708055359154,0.08300158371373101,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,4,0,400,77.60401444736785,0.019610906570138874,0.06675507334577814,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,4,1,400,77.45679378556784,0.022960714579828113,0.07629724668064268,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,4,2,400,77.50305307268138,0.02336435510858651,0.07805417390997976,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,4,3,400,77.67080962717476,0.0196291309695374,0.06618189782010299,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,4,4,400,77.68703763510155,0.02622958989958186,0.0886407613974885,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,0,0,400,77.69181049414381,0.0238583737188182,0.08103774641737135,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,0,1,400,77.55387220600214,0.022827089610550508,0.07771244652788567,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,0,2,400,77.53370786146769,0.024293644541847337,0.08240621796300117,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,0,3,400,77.61495021527688,0.02067938642756544,0.07047670534016276,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,0,4,400,77.6147888528032,0.02517516325661912,0.08580559421487007,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,1,0,400,77.45938610961949,0.019293695068923596,0.06562415611579214,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,1,1,400,77.41748889155437,0.016257770534422365,0.05446007757531903,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,1,2,400,77.40203328376211,0.018722515757193567,0.06324394750052513,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,1,3,400,77.4640426094354,0.01817949530828931,0.06079211532969518,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,1,4,400,74.82311283956139,0.02041089572468594,0.06988130105416612,82.75,100.0,100.0,100.0,82.75,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,2,0,400,77.33223289306412,0.021193308764444804,0.07178079162164529,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,7,31097,2,1,400,70.66809189346543,0.047859424614947965,0.16518195262600238,69.0,97.0,100.0,100.0,69.0,100.0,100.0
