surface_profile,seed,design_status,legacy_exact_match,base_micro_ra_um,base_micro_rz_um,initial_total_ra_um,initial_total_rz_um,individual_scratch_count,individual_scratch_count_design_min,individual_scratch_count_design_max,individual_scratch_max_um,individual_scratch_affected_fraction,mar_density_mean,mar_density_max,mar_severity_mean,mar_severity_max,q_mar_mean,initial_gu_mean,initial_gu_p10,initial_gu_min,clearcoat_min_um,clearcoat_mean_um,clearcoat_max_um,all_finite,state_fingerprint_sha256
new_car_mild,131,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04364139050922254,0.385169592235456,0.04451201816228746,0.6032443228436866,2,0,3,0.3998975546618711,0.0068,0.09583542050454888,0.13929809218036365,0.08357030985108983,0.12123056622140035,0.9383579055146177,81.27059780179933,54.99814408977783,26.991981144034987,48.09350826303247,49.93553258479212,50.0,True,9320128269d9d24f1ae2ca190b3fef1f6cba16d832326432d6853ba2d725fb76
legacy_stress,132,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0794136788588135,0.6702013662643771,0.15154159240108334,1.9408863958333873,,4,12,1.6004190466539923,0.1342,0.0,0.0,0.0,0.0,1.0,51.20898027111411,34.10749078108457,25.275829861095932,40.85538825892737,44.691091906202814,47.330640791770534,True,9aad5e36f96f46080c012d37a67da47222df90e583f61663d7c4baa85bb48854
new_car_mild,132,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06206962314716659,0.5041649780257742,0.06257844543635786,0.624121213435779,2,0,3,0.4847441731710089,0.0055,0.06008385723982757,0.08735071239382747,0.121921193620902,0.17754960613098633,0.9440555373431851,79.43833663081072,38.12291378778582,26.987405492477,43.17426799506833,45.2624446952402,50.0,True,8c5daa096b7d3b651769c39b9543d1e2b478784f75a810353656bcd6ba671d07
legacy_stress,133,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07991240017571434,0.644742819947131,0.1271569979597856,1.8919064325449642,,4,12,1.5158517156695475,0.1196,0.0,0.0,0.0,0.0,1.0,51.85663395079789,30.500102599916502,25.392919426128376,40.0,43.74239398257131,49.32698467652183,True,ff6bdf4c3a801967f563f25068fa77bf63cecb310a559bde57b1978127fcf6b5
new_car_mild,133,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04484348644398037,0.3654227785624511,0.04479014420666276,0.3656310199613859,1,0,3,0.06938267471676834,0.0017,0.0843671763096014,0.12184699202364724,0.07300502035579484,0.10591933010398748,0.95304076904681,87.11792997309303,87.97003771754017,64.6444601871554,40.44483908612432,43.95632670222848,48.201179667143606,True,76bdefe21fbb415093c22687c7ac662c26918e8e819b16aba6e509ef7299db84
legacy_stress,134,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0801139020871507,0.6847159593830272,0.09355652400334445,1.3645746534730792,,4,12,1.1524326803177598,0.0468,0.0,0.0,0.0,0.0,1.0,68.91811086041699,48.60883830659933,39.86621098541023,40.0,44.31231641888694,47.33444709090189,True,511745def7aad9326521573d33a3529fecf25d7f7e98920060b8f00e366889d2
new_car_mild,134,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04467762731392336,0.3663277831864137,0.04467762731392336,0.3663277831864137,0,0,3,0.0,0.0,0.09040315252564776,0.1306149914964172,0.14297441021987364,0.20711764480942632,0.9023665983374325,87.37435161998667,86.94055421174461,86.61956068361823,41.4273590693673,43.9552963965106,50.0,True,c531a85a60e0521bdd0efb0e3fafe7788451b6fb53be08bd3d39e506b07b0162
legacy_stress,135,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07954499849749397,0.627028941065169,0.1264844516833862,2.254232358306109,,4,12,1.8082813934640274,0.1079,0.0,0.0,0.0,0.0,1.0,52.563437241144584,37.92361502012166,25.338008969022578,42.3243844634185,45.274754665675665,49.262446166478085,True,0e5d1fbdc0e1aed77452f8b571af8e6a7d79e53de266ce46163906486f353dfd
new_car_mild,135,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06387441601242735,0.5133608957837907,0.06387441601242735,0.5133608957837907,0,0,3,0.0,0.0,0.03446568878594992,0.049965667351713504,0.12913279616000806,0.18747550370614033,0.9651130477673767,88.43392518896218,88.31062603936194,88.0782875388954,41.79410353133182,45.071545393289426,47.38053489436941,True,67df4ef67c962b72ef2f7f8e95d456deaaa9e17ec3524c038d4f175fb2e6c15a
legacy_stress,136,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07968955951606427,0.676893738881706,0.15390527002227006,2.3468590029965504,,4,12,1.9680238623093693,0.1417,0.0,0.0,0.0,0.0,1.0,49.5481207384774,32.643889303374735,25.34103248756271,41.89006218503581,45.351843280913236,49.02047303900419,True,ae6db19fc857c89f22075406e451907ba8a882061ef0410204f42205c4ac04a3
new_car_mild,136,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05082787221516613,0.404187694176772,0.050937987427742464,0.42281235500381453,2,0,3,0.17437282545734625,0.004,0.04911128757810861,0.07114877256673752,0.11588313417978474,0.16745113385509552,0.9555464797988495,83.83262486043661,87.9316850694255,27.006590295234176,43.07044560855435,46.654948307198055,50.0,True,ac08b9548a854b6c1c3ec8d4a90fc6b87a61e65ca1704192d84bee0285e63fed
legacy_stress,137,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07974991718843956,0.648548412784326,0.16815865943459626,2.3567483838880317,,4,12,1.9914646002954024,0.1674,0.0,0.0,0.0,0.0,1.0,51.18574500209932,34.39966924190345,25.53,40.0,44.10011795204567,47.00242959193175,True,3d919e266487aa149630667871ee58ab71435c71c924b4c42a911ca2613b1193
new_car_mild,137,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.0630384819397626,0.5161167173088188,0.0630384819397626,0.5161167173088188,0,0,3,0.0,0.0,0.07853583681042732,0.11375295128280909,0.1426686385634834,0.206952250649479,0.9156337995924984,87.6033733951263,87.32900674077888,86.86417363080645,40.0,43.63688622755513,45.79217784088574,True,c5aa287f6f0e0ef91f8862608872c731f9ddb48591eaa205f0284c279ecaa86e
legacy_stress,138,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07992096023606293,0.652442914082126,0.12025889943887835,2.0293978246888806,,4,12,1.642163853305288,0.1087,0.0,0.0,0.0,0.0,1.0,54.60062385583435,35.67079917651521,31.8559178950416,41.82627810471293,44.633616543435174,47.843704753761884,True,836b369f292fbaed3818d1023152310f6377feb2f75c55f960e52405cd64c8b7
new_car_mild,138,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05772770229816035,0.43684805411776134,0.05772770229816035,0.43684805411776134,0,0,3,0.0,0.0,0.07138632355744977,0.10314109884153748,0.058090133077043735,0.08475971902918145,0.9676946792417311,88.47645357534954,88.35696163551104,88.23765661944746,42.99287023316887,45.29884908273644,49.115026556991346,True,665eec2d58786667f5f9aecc1b89dded03e4ca37fd935c8cf1688d0f86d3981f
legacy_stress,139,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07932944909899743,0.6774359645444351,0.12512639152683364,2.1938872539532563,,4,12,1.8796284156409149,0.1193,0.0,0.0,0.0,0.0,1.0,47.19557933054809,29.050087156293955,25.38849471753152,41.43240746614628,46.250448157320676,48.881115923094875,True,acdc3e2eaa965249139f7a8d686b1f3be0d40de5dae4ae44d4bf950f7adaaf19
new_car_mild,139,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.041434391868557484,0.3718621979325868,0.041434391868557484,0.3718621979325868,0,0,3,0.0,0.0,0.0317018434511699,0.046048806170374275,0.04644247865096326,0.06731843130719324,0.988233363197731,88.81084273940127,88.74070874380043,88.7077288685507,40.03348075083719,45.11264730298208,48.92512801167556,True,00e3e2e8dab474feac834cda98fa1954606edf3d7ba8031a0b966b61b1f05445
legacy_stress,140,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07988782654314237,0.6193738700089642,0.14763690351963163,2.1540631279106774,,4,12,1.7383577380220747,0.1357,0.0,0.0,0.0,0.0,1.0,46.91435672084371,25.448526854782518,25.33045559478102,40.0,43.374699911887426,46.81004343002763,True,6946b70f8efd37d756e83fb2422e487871c3539201574a8ffd43b92fdbb6e252
new_car_mild,140,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05108046155185657,0.42622636160595195,0.051229949741428346,0.42785482590232093,1,0,3,0.15069029840808387,0.0028,0.09946963219585273,0.14443599515947933,0.13839765540333385,0.20192563907790717,0.8967930745804304,82.4391600819678,86.49039280930869,26.9697990264665,40.0,41.84233870772207,45.10700059713734,True,e8f6e5d6b0c0cae8b93841fbcbbb65fd1c03218f54aae04c1a49c77b99b14325
legacy_stress,141,ESTABLISHED_GENERATOR_UNCHANGED,True,0.08000612092951626,0.7149366784404689,0.1435591782097386,2.379583305307415,,4,12,1.9856699130447497,0.1396,0.0,0.0,0.0,0.0,1.0,47.17783990368831,25.50845037476231,25.419562261958067,41.89941634077096,45.073074420287774,49.34815758774763,True,d559ac5154c3b244a974e8f9aa728da05231a73f2655c08cf4916211e41394d9
new_car_mild,141,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03506524331082934,0.30231861501966867,0.03562107420776845,0.4136340836929983,2,0,3,0.5633284867591299,0.0047,0.06147085900210783,0.0890724976833638,0.07523636275979864,0.10903962267464067,0.9638136819341456,82.3007968910041,59.6691727981418,47.945707573828514,42.491957765147106,45.011769681746415,47.66102633403764,True,3c64173ac8207bd09079eeb3279980b2ec92eb87c10a5968aeb6e857b696404c
legacy_stress,142,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07988831448943029,0.6590390537803041,0.12387905175852784,2.0979411248076874,,4,12,1.825783427165647,0.0858,0.0,0.0,0.0,0.0,1.0,58.516359145528774,38.027368703535124,25.53,41.60494372331463,44.93830977710578,48.00537089243161,True,015151d8965b62f33ee46e1c54071de97ad8d83aa1dd10087fd6c5812e71b760
new_car_mild,142,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.0618534448347575,0.49462572143021316,0.0618534448347575,0.49462572143021316,0,0,3,0.0,0.0,0.0548427583353376,0.07971904792405175,0.06453977912817958,0.0938563818068816,0.9719094183960915,88.5453716845832,88.42110144723655,88.15819547408717,43.663690318219075,46.56129595543993,50.0,True,02ea43508f82b97679078107142125a296fa1084574b4dfee88ecd1f2f4f1619
legacy_stress,143,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07872002231238277,0.6971722102085276,0.13851591032925287,2.1812047857551873,,4,12,1.7430789878397015,0.1377,0.0,0.0,0.0,0.0,1.0,51.99352864949677,36.372961801654526,25.285302480242027,42.68469371793739,46.34397243882292,49.7837793454451,True,bf979b0c73e5ce22a9af0d2cf3235e2f9ec37fb61ed345ba8a9e01cccc128023
new_car_mild,143,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06446787808568596,0.5779239075796113,0.06455954429510997,0.5778917837275667,1,0,3,0.06187855128947968,0.003,0.06118404514331892,0.08874117194541704,0.14044924750090276,0.20328501594738718,0.9337834244829817,83.02215273666368,87.48499897906056,26.992781666908332,41.280780938989025,43.32658305224315,47.32019195642725,True,159f2e9215c8d0f40695d4717087be2cae1860c1a19d9f922ce6f49d6b5f02ed
legacy_stress,144,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07944740058533245,0.6265640162747783,0.08961209510606723,1.3224577360185985,,4,12,1.0993360899222535,0.0405,0.0,0.0,0.0,0.0,1.0,66.76946934570049,37.81853296191781,25.42554986521037,40.256758597026675,43.496006592875425,46.566949183919,True,2349c0e0f2da6115daa280611732d1d7ccbf558314bbdb3c081065b15f7602e8
new_car_mild,144,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04847860503427512,0.3866083496415718,0.04918199301616915,0.5372094745898591,2,0,3,0.4628962150927003,0.0049,0.09549822250816903,0.138107435542132,0.1477970262649601,0.21497460991137274,0.8934163457553485,80.76460375814156,62.0076864277027,26.965979967069142,43.15473976778821,45.97023184073364,49.78943106025102,True,6f17a4f5d2a280ff3ca16ec251a6a7365609e31b75ebe0018af4dd6d749b0c3c
legacy_stress,145,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07917963586668476,0.6996500361060014,0.11463919502995706,1.9471591433505493,,4,12,1.6905534921193013,0.0827,0.0,0.0,0.0,0.0,1.0,58.181779617641524,38.52769793418279,30.565324380544794,41.751523672084346,44.24065357530672,48.25654871487013,True,0aafaa30585c599d0589165e8a7c6ce21874384ab36bb8a84b70e62101c136b2
new_car_mild,145,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.035222897785203,0.2999674836611873,0.035222897785203,0.2999674836611873,0,0,3,0.0,0.0,0.08911253062099983,0.12968895469957004,0.052247873387518656,0.07592026927539637,0.9635949817528221,88.40891385320485,88.28114641255007,88.02170305793861,40.402694913989,44.73347253758436,48.40721804256075,True,f0d978178bed18ba35084e634f51ec245b8d4ef9594776885307fbd10f269349
legacy_stress,146,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0799511334861681,0.6826662592597796,0.11743962890300635,2.283378833748741,,4,12,1.8632461578332784,0.0795,0.0,0.0,0.0,0.0,1.0,55.894716723721004,25.527863716367815,25.24967862474105,40.525175256328524,45.256467632786766,47.31542990111195,True,39632ec2df41355d66cca26a1ca23a879cbf777f9be87b1e036d0f8f5e76cbe5
new_car_mild,146,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05180473174007424,0.4290912974165889,0.0518204856307555,0.4289979072432716,1,0,3,0.06532173605701676,0.0023,0.05507163337702732,0.07988545018706678,0.07573962069486262,0.11043446594588142,0.9672167523500768,85.49181040817587,88.14064147923635,27.00897428446373,40.0,43.000513910141564,45.14962916167591,True,ec76d128f522491424bcda6184e27a4b78f99f93b7a3081ebceb074d97b4dc12
legacy_stress,147,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07989332009710012,0.6686621487856224,0.1007519660198688,1.9417511176679232,,4,12,1.809653252721934,0.0483,0.0,0.0,0.0,0.0,1.0,61.53236760659521,29.36915128098029,25.53,41.41470586536461,45.19326276873359,48.30806112282021,True,e85a45319a33dbd093a590344f7befd72360e360abf55bd21b2c0a9442daed56
new_car_mild,147,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05669547929347741,0.4778717278452646,0.05676696321026072,0.4778666352503205,1,0,3,0.08323104840071334,0.0009,0.06932746949529846,0.10038144388352661,0.14441531226701196,0.20960668125966694,0.9241465058091141,85.32307531237173,87.37149191291702,26.98052847809381,41.45715689001239,44.10021077678916,47.54354616683608,True,8cd423a74d1c5b3a0e382a96c2b28ebfcb7229d4cd6f02443eb9672733f27505
legacy_stress,148,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07932452685793995,0.6225612910073002,0.13056533189867559,2.0716131642865023,,4,12,1.7350747154653308,0.1141,0.0,0.0,0.0,0.0,1.0,53.77833522597503,34.66271059160507,25.468807210729658,42.07304732525396,44.93462366283765,48.65764037156932,True,c68dfd5d72c29e8ee9102347eb5a5ee9dee301ed7999638c5dc5913259334641
new_car_mild,148,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03935816819761355,0.3231518310361716,0.03935816819761355,0.3231518310361716,0,0,3,0.0,0.0,0.08914030154124915,0.12906005334702014,0.10717653909267251,0.1553109058547018,0.9271888470132068,87.80006387038742,87.43783136767162,87.26897652156164,40.0,41.873946466585956,46.82493793259792,True,9e84a788725eda8ed09cc2e73bc1d7e035ed818551ff902624f139632b87c326
legacy_stress,149,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07994480627589445,0.6284541486843882,0.13383161092820348,2.090741116360139,,4,12,1.7466421777373828,0.1178,0.0,0.0,0.0,0.0,1.0,52.284960144153814,35.70312667464214,25.53,42.221411328044596,44.76488059097472,47.52860923063585,True,6946e7b49a53334b9d6bb0a7e8d16ea4b2d9155a7de0492838ada04e673e60a9
new_car_mild,149,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.0639366604446306,0.5411107818069284,0.06394578662438771,0.5411321870741965,1,0,3,0.10889508504948121,0.0019,0.07658762050947952,0.11122405926546719,0.14603858839585426,0.21098727247234134,0.9145080032006808,85.18419027867986,87.1548090413663,26.958483843132562,44.53160417903794,47.98082279478748,50.0,True,35952e8324f22c1235bdc1abcb3596f2091e26a350d1c0e4548fee333c6b8560
legacy_stress,150,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07960705129525286,0.632571055236546,0.11838833530288145,1.727121598102912,,4,12,1.8103955814963777,0.1301,0.0,0.0,0.0,0.0,1.0,57.35318988533858,38.49353835050281,25.469911982587288,41.67128437226386,44.13962989087894,47.81448801759842,True,a13e19c7fe3f31ca1c9eb84c8bf2fe6fd02863d9d0121849c9ed57205a79170b
new_car_mild,150,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03972751567068194,0.3465378102442718,0.03972751567068194,0.3465378102442718,0,0,3,0.0,0.0,0.08013453622562858,0.11634796619503432,0.12853816453249967,0.1860949681166169,0.9213686729391058,87.7010446881086,87.3266470404857,87.04717668385479,42.57698080908398,46.444865155425596,49.496235474722354,True,c68dd385465ed7958a07b73833c1eb1bed30d7b1a1cfdd0df06b7cba33db96b0
legacy_stress,151,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0798553351900343,0.6570746680222885,0.13486845330746583,2.1469485082514175,,4,12,1.9598806615785398,0.1305,0.0,0.0,0.0,0.0,1.0,44.53350406810435,25.53,25.516790938432337,42.716614945488104,46.148520463964985,49.08929608011785,True,346f24e7abcb6d2cbace98f69d58509a93100b52431382ed5f43fc9d69cc39f5
new_car_mild,151,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06156460984878549,0.5660602714293774,0.06182901138308564,0.576568702959152,1,0,3,0.16266671617251058,0.003,0.08975547758826104,0.1305423017306344,0.1464410894321323,0.19656416515937705,0.9007614497289689,81.65067244961881,73.56563764347231,26.95455256054471,42.01677567115661,45.26044616244794,48.18334572738297,True,1f331d223971c43db69a53f294c0db082d283b65604780da17d19eb1d26a4a79
legacy_stress,152,ESTABLISHED_GENERATOR_UNCHANGED,True,0.08025559036001415,0.6024742464388044,0.15536548392577115,2.186701861473748,,4,12,1.7994514688055605,0.1424,0.0,0.0,0.0,0.0,1.0,48.40766616119583,29.934501144447758,25.35466876913498,41.13424758515899,43.633907544006945,48.57650165030469,True,17cdd86bf5caf0da2670d802b0e9d84258f3ffd42c6d408bc5e5504ce1bc5c31
new_car_mild,152,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.056477136221055026,0.48692025169046826,0.05665894905972334,0.48647746375807527,1,0,3,0.1633264251656676,0.0033,0.06891467577878874,0.1003550496561421,0.08723007232994327,0.12686024582546365,0.953005848957923,82.16542196768474,70.70512995218125,27.002702246654646,40.804031979857946,45.10805449111195,48.86986632635067,True,e6da219a9c5cee4ecbf62317cfc718f825010602680365d4e380883c179e30ca
legacy_stress,153,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07966127826791025,0.6867448332651277,0.11509036713562991,1.9420676178798995,,4,12,1.7475940413933164,0.0945,0.0,0.0,0.0,0.0,1.0,49.53797474070316,25.52730919596098,25.41154566295448,43.26587433826953,46.52005466858182,50.0,True,9bd897bc7a5d3c4604e3e505b817bdef59f240758e8bd9ab9b06c9264fd3d223
new_car_mild,153,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.052060296879949695,0.4534932098750477,0.052231465376965346,0.48934158856388366,1,0,3,0.19488956369333132,0.0016,0.08854819640788218,0.12858743331488617,0.12233434015238988,0.1760392963705447,0.9183546147439764,85.21097265515444,87.26260456057449,26.99144853197711,41.08785287059464,44.35431513042423,47.89237195605042,True,28288697b0b1eb85cec856827ae574a4f1a50c4b12248a6921221ba9238282ec
legacy_stress,154,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07997675527275601,0.617177857856288,0.1336114027582634,2.1184251335093935,,4,12,1.9175017400545824,0.1037,0.0,0.0,0.0,0.0,1.0,53.295095521819555,28.65282377418176,25.425788417238806,43.012851317444046,46.22027841568585,50.0,True,477ee6761f934b5badcfd120016106eca43159e60082fafe03bef1235f6310be
new_car_mild,154,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.036950618287674465,0.31235094072121017,0.036950618287674465,0.31235094072121017,0,0,3,0.0,0.0,0.07308317097543099,0.10604527817571081,0.08598828476157942,0.12474736748596439,0.9516811959878211,88.21194982827538,87.98004279067602,87.9298296942695,42.68960855511831,46.80632214713145,50.0,True,f49f0ab76c878a53a79f6db4160d7982224577223db2cda9aa4c4cc10ca4fd7a
legacy_stress,155,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07952297650678974,0.6240503192683916,0.10159142097904016,1.9532538849638532,,4,12,1.5767502519910948,0.0786,0.0,0.0,0.0,0.0,1.0,53.7460171551358,25.53,25.526717409485286,42.45033611054045,46.31531004401717,48.09126629723222,True,ae202817a812ef65a9a7ea78ddbd7a2ac6d3455bce3dfa8e261ecb8fe2b2db98
new_car_mild,155,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06052030854457969,0.516601916732474,0.060601253784812015,0.5161700801641707,1,0,3,0.08950167589413213,0.002,0.04979323825456639,0.07239597009731424,0.06569145651860729,0.09510858503787464,0.9744475172242475,83.65688780017426,88.42445894947973,27.008929986457805,42.37291474587183,46.09882025006625,49.37542004445333,True,90480f47e58a8a8461f9006fb9c5e8bf96f0c74d0cfe9b60bcc50c30362ee843
legacy_stress,156,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0796077338383841,0.6577810029989575,0.1304929075101455,2.2894956684975054,,4,12,1.9754986701847372,0.1248,0.0,0.0,0.0,0.0,1.0,50.73640206663826,25.53,25.48018957977614,43.774045524820195,46.54343345667221,49.45333859314309,True,0717d66bfbb5d772404e714711502d5441c69d194bab19de346e25f5b1e0c7ce
new_car_mild,156,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05910984295777742,0.4670326988530013,0.05910984295777742,0.4670326988530013,0,0,3,0.0,0.0,0.04234061392053709,0.06147892736925512,0.04912848379464345,0.07121610377960087,0.9835697003120133,88.72465819984546,88.64975777910885,88.54162344649637,40.76264968658024,44.716043111210745,48.40262283703833,True,2ce6133f09499617ab0ed6a48809c199512ebdcaa64a446f514f925d82bcbb01
legacy_stress,157,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07893285827268139,0.6238751252277934,0.132390468494188,2.2681380073540582,,4,12,1.9737390897400469,0.1087,0.0,0.0,0.0,0.0,1.0,53.67996534968483,33.69234529307407,25.501737910465472,42.54507877507347,45.3901703682127,50.0,True,f08a48df398f4ecf0a205e6de4e46bedb3b7acb0b8ab14f24166cc18e9cd02ff
new_car_mild,157,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05279902924232831,0.4151205633223989,0.05279902924232831,0.4151205633223989,0,0,3,0.0,0.0,0.07801876909121676,0.11295414777146433,0.07990490093145809,0.11595796327902312,0.9513274397971634,88.2056456710135,87.94898207782877,87.69127314398617,40.68633228406514,44.95413440477119,48.62722680732407,True,2f32a33e255e7b7a8a5e6a66f5bfc8e0a1caf53fbd6616fc7b0080e83ec966e2
legacy_stress,158,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0797898025565404,0.6573040482116723,0.11870172933195094,2.0985371574179212,,4,12,1.8174550832115686,0.0993,0.0,0.0,0.0,0.0,1.0,54.17373486696362,28.881752712478946,25.280555115558602,41.1462252469681,44.6473745365437,49.006802549829814,True,be9c98f53a739764eadadc9c65f59ee7d682541285c7cf73f821c21709375572
new_car_mild,158,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05643335985080823,0.4520335103363121,0.0568120993732904,0.6245357788852892,1,0,3,0.5530342475605272,0.0025,0.05891420419282679,0.0855554666362451,0.06060996091523391,0.0881661507167837,0.9719486176419414,86.80191927840751,88.38285500166658,44.943192203677455,42.55229583787411,45.982257556739356,49.837343547393715,True,b1bdb6a82cc5f2406d0ca032ec33567de3b040dfaa5fcf5d0f5bdb6b0c97ad22
legacy_stress,159,ESTABLISHED_GENERATOR_UNCHANGED,True,0.08000041352127628,0.6857681424581699,0.16310509445059254,2.201438867765177,,4,12,1.79878303275722,0.1468,0.0,0.0,0.0,0.0,1.0,51.50773726902731,31.99681044805637,25.38518028259487,41.55708666215774,44.81306135211943,47.92738270227316,True,f5c2126f8f8ab8bf5a40c4a7fadcea3de64bb8797ca0f06ea516400d9cfaec07
new_car_mild,159,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.056385118702081516,0.47819183928446335,0.056385118702081516,0.47819183928446335,0,0,3,0.0,0.0,0.08272930796047683,0.11979176016279446,0.05707837256975666,0.08292987637790503,0.9633745976787698,88.40531351108119,88.23504849823773,87.99609211564756,41.78884449293608,45.163107737531384,47.916067654412494,True,497b07d081204e6d40129fd7de3185d81ddad2404bf6f8001934c6aa409d297d
legacy_stress,160,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07973843074452984,0.6265417516264404,0.18373337244286486,2.3639923876177615,,4,12,1.9844178513605015,0.1472,0.0,0.0,0.0,0.0,1.0,48.22793894948629,34.842604710318405,28.25367263707984,43.59869264575341,47.7964746433135,50.0,True,6f76c76b6433620b7823f74ed6447682279fbf23d66a0fe7d5c9afe3a71c4fde
new_car_mild,160,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.036487162614509086,0.2879204085186342,0.036487162614509086,0.2879204085186342,0,0,3,0.0,0.0,0.08681241211054445,0.12637876645413476,0.15156309631618278,0.2200483214790322,0.8991784027610771,87.31530473874976,86.60022009263787,85.79216671374108,40.07697036499668,43.4513004832296,46.9168522410937,True,1cc4193304d13ad73ef080d5811357382ce9518118e938b7a8f1cc4a1f007fcb
legacy_stress,161,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07989986435076017,0.6159918212942728,0.13936474930295706,2.0906113622240237,,4,12,1.705334832804516,0.1292,0.0,0.0,0.0,0.0,1.0,51.90890192888368,36.22177704543182,25.332683568621444,44.45068581841028,47.98704214002114,50.0,True,aab4e20e7ec9aaa86400f899d6ee6e7f3083801b32e0e85b8bdc3c69ebdf470f
new_car_mild,161,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05270407390476174,0.44018026860967807,0.05270407390476174,0.44018026860967807,0,0,3,0.0,0.0,0.09898148544287586,0.14349328166593464,0.05375296909649477,0.07739665277500324,0.9579794263495868,88.31612779121399,88.07544571058682,87.97219877194753,40.0,44.765070558301474,47.280117683583256,True,e502f488cd9c0a37aaf20150462e22885f266cb4d314511c085c1e5241ba409a
legacy_stress,162,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07990550765724236,0.6400864461924187,0.11230317501240213,1.6632890099885542,,4,12,1.304822628367292,0.0769,0.0,0.0,0.0,0.0,1.0,62.136962030444955,36.91418981476188,25.320540355061045,43.525524045612975,45.932743662795765,50.0,True,defc232759bde1d9fdc2ac1b933f635a0212d7e590189f1f66853e75f3d26b77
new_car_mild,162,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06100278736197216,0.46672947994502023,0.06100278736197216,0.46672947994502023,0,0,3,0.0,0.0,0.07058006537690532,0.10228436368133569,0.1539839197296809,0.22261424353527276,0.9166709453915759,87.62089181292112,87.18032448467082,87.07251415737497,41.0106381332076,44.05328120761978,49.79845641535117,True,398fbf42aaf9dac66169cee3f1bd663034b5e5049a648f3edc2a5637b69037ab
legacy_stress,163,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07995552349500101,0.6582834579578692,0.1416179581728003,2.3091972991756813,,4,12,1.9297951588738775,0.0781,0.0,0.0,0.0,0.0,1.0,57.80008092769302,37.49463658693294,33.977808981571506,42.15304402545514,45.92808764561756,48.781887499935735,True,6d27a12ddfaef664982cc01e6518915a0b665e35754be22fd80addf681954935
