source_run,surface_profile,env,stage,pass,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction,profile_gu,q_ra,q_scratch
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,0,3,0.16669387,0.0311729,0.07239367,0.33860732,0.06397093,0.31577714,0.01086525,0.0,0.0,44.18884873,0.065,0.285,0.9825,77.4521302,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,0,4,0.13056953,0.01939332,0.05760661,0.26526973,0.05219236,0.24057257,0.01247303,0.0,0.0,45.7418962,0.3375,0.0,0.9275,77.65848977,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,1,0,0.10811714,0.0337581,0.07810608,0.39164912,0.06758824,0.35516522,0.02405945,0.0,0.0,43.66937806,0.68,0.0275,0.5325,77.40694992,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,1,1,0.17564069,0.03651691,0.0594386,0.29986071,0.05334139,0.26810519,0.0209253,0.0,0.0,43.30298862,0.115,0.3925,0.9775,77.35877838,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,1,2,0.18857429,0.03736587,0.07739897,0.35902613,0.06955381,0.32639414,0.01077473,0.0,0.0,43.309824,0.045,0.5175,1.0,77.34396366,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,1,3,0.18790005,0.03984793,0.08507338,0.48836345,0.07165655,0.41910861,0.01446287,0.0,0.0,44.20289842,0.0625,0.525,1.0,76.42364039,0.95053165,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,1,4,0.15243939,0.0323157,0.07035497,0.33707165,0.0635135,0.31652018,0.01240168,0.0,0.0,45.56992033,0.22,0.1625,0.945,77.4321531,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,2,0,0.1401082,0.03398956,0.09130742,0.36096307,0.07408788,0.33568481,0.01604508,0.0,0.0,43.52441835,0.31,0.05,0.8775,75.46452713,0.89308438,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,2,1,0.18439668,0.03863294,0.07151714,0.29477375,0.06367222,0.26700287,0.0138276,0.0,0.0,43.91975783,0.03,0.4325,1.0,77.32186052,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,2,2,0.18086532,0.04145561,0.08719062,0.35134009,0.07664977,0.34491292,0.01100497,0.0,0.0,44.17217396,0.07,0.3975,1.0,76.03464103,0.93061817,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,2,3,0.16508173,0.03410234,0.08147831,0.3215342,0.0680556,0.28131126,0.01065066,0.0,0.0,45.07871952,0.1175,0.2025,1.0,77.14335508,0.98532559,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,2,4,0.15383788,0.03288807,0.09464258,0.33045327,0.085417,0.31641846,0.01159054,0.0,0.0,45.4376541,0.2025,0.1875,0.9575,74.92493793,0.86378986,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,3,0,0.15726761,0.04115908,0.06437131,0.31213659,0.05902418,0.28389939,0.02112914,0.0,0.0,43.39818388,0.2875,0.27,0.9025,77.27782153,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,3,1,0.16873692,0.03427352,0.07309552,0.35361957,0.06300449,0.26693313,0.00929489,0.0,0.0,44.25525525,0.115,0.325,1.0,77.39794684,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,3,2,0.20315308,0.03249582,0.05864835,0.28251709,0.05413706,0.26555802,0.00778796,0.0,0.0,44.9971868,0.0,0.64,1.0,77.42900523,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,3,3,0.19374105,0.03912273,0.06914259,0.30528782,0.06229673,0.30497534,0.01587387,0.0,0.0,45.59602421,0.035,0.535,1.0,77.31331906,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,3,4,0.15414026,0.052185,0.08749164,0.46696294,0.0718765,0.30093158,0.03127437,0.0,0.0,44.99237484,0.3675,0.2775,0.8175,75.80144456,0.92782107,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,4,0,0.1418859,0.0408213,0.07125262,0.31211238,0.06134193,0.28772777,0.02445309,0.0,0.0,42.21718607,0.4175,0.155,0.8325,77.28370813,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,4,1,0.15605596,0.03440524,0.06690467,0.33250052,0.05755613,0.30330853,0.01441793,0.0,0.0,43.18129199,0.2225,0.1675,0.92,77.39564625,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,4,2,0.16412563,0.04132975,0.06876831,0.31403468,0.0650127,0.29657699,0.02241704,0.0,0.0,44.18863727,0.1775,0.28,0.9475,77.27484753,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,4,3,0.17715755,0.03973703,0.0631435,0.31834949,0.06058013,0.30392695,0.02240731,0.0,0.0,44.49216111,0.0875,0.375,0.97,77.30260813,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,13,after_pass,1,4,4,0.14101766,0.02707973,0.06460909,0.30205376,0.05616363,0.27771467,0.01390173,0.0,0.0,43.60784383,0.29,0.0575,0.94,77.52374407,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,0,0,0.05176593,0.02403273,0.07408956,0.30692891,0.06775333,0.30245101,0.02159946,0.0,0.0,46.62807257,1.0,0.0,0.01,77.5771178,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,0,1,0.12486964,0.03944927,0.08900517,0.4154821,0.07470249,0.31993973,0.02474073,0.0,0.0,45.12314159,0.4775,0.0525,0.765,75.76082605,0.91388392,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,0,2,0.14581176,0.04346917,0.05829581,0.2497546,0.0512731,0.23575172,0.02489168,0.0,0.0,44.01885354,0.345,0.2025,0.7725,77.23758157,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,0,3,0.15696302,0.03695145,0.05169941,0.24108648,0.04635612,0.22132711,0.01999136,0.0,0.0,43.91085076,0.205,0.2375,0.91,77.35119496,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,0,4,0.13533998,0.03729066,0.07996088,0.4146348,0.06145035,0.27211446,0.02340818,0.0,0.0,43.57186702,0.3875,0.1,0.8425,77.34527594,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,1,0,0.10970642,0.03873979,0.08346368,0.32974575,0.07803623,0.31341809,0.02259798,0.0,0.0,45.28545641,0.67,0.005,0.565,76.71940444,0.96595615,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,1,1,0.16593928,0.04611005,0.07700079,0.37702128,0.06598382,0.32699967,0.01987931,0.0,0.0,45.27136628,0.235,0.3325,0.98,77.19161742,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,1,2,0.19235348,0.03610186,0.06113634,0.27694418,0.05703998,0.26149082,0.00847223,0.0,0.0,44.82999193,0.0075,0.5275,1.0,77.36602275,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,1,3,0.16550847,0.03613446,0.0757311,0.35942391,0.06565664,0.27086407,0.00830899,0.0,0.0,43.96022029,0.1625,0.305,1.0,77.36545366,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,1,4,0.15757334,0.04564343,0.07796512,0.34556596,0.07302907,0.33026316,0.02161399,0.0,0.0,43.49014273,0.3,0.2925,0.885,77.19973604,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,2,0,0.14315328,0.02988659,0.06437758,0.2635119,0.05417523,0.24012274,0.01379037,0.0,0.0,43.42942802,0.2675,0.0375,0.89,77.47462481,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,2,1,0.17536788,0.03079733,0.0403847,0.24667991,0.03837334,0.22070575,0.01723642,0.0,0.0,43.91611273,0.025,0.295,1.0,77.45869703,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,2,2,0.21286418,0.0367838,0.05797506,0.2606333,0.05463963,0.25647572,0.00811042,0.0,0.0,44.81554396,0.0,0.715,1.0,77.35412056,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,2,3,0.17905893,0.03777439,0.0634201,0.27931927,0.0574226,0.25381421,0.01133521,0.0,0.0,44.25315964,0.0675,0.4175,1.0,77.33683625,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,2,4,0.15422087,0.02958008,0.06629672,0.28910203,0.05926904,0.27156896,0.01398237,0.0,0.0,43.66011874,0.1625,0.12,0.935,77.4799865,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,3,0,0.15543184,0.0382518,0.06527777,0.288195,0.06058758,0.28216379,0.01761262,0.0,0.0,43.0046868,0.2725,0.2175,0.9625,77.32850833,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,3,1,0.1737083,0.03219958,0.05003685,0.22291367,0.04761576,0.21981175,0.00618273,0.0,0.0,43.89825163,0.0575,0.3725,1.0,77.43418277,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,3,2,0.18777814,0.03789073,0.06017219,0.24380718,0.05046244,0.21826765,0.01123873,0.0,0.0,44.83359851,0.035,0.445,1.0,77.33480668,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,3,3,0.17492174,0.04396851,0.06035238,0.26452304,0.05223204,0.17709397,0.01873919,0.0,0.0,44.93684182,0.0625,0.285,1.0,77.2288875,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,3,4,0.16280785,0.0246604,0.04748966,0.22361304,0.04169631,0.20711411,0.00631916,0.0,0.0,44.57681465,0.03,0.205,0.9975,77.56611857,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,4,0,0.12559152,0.03884029,0.07665144,0.29861728,0.06773345,0.28131246,0.02182327,0.0,0.0,43.22985325,0.605,0.1075,0.705,77.31824433,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,4,1,0.15887128,0.03531629,0.06199317,0.28018133,0.05937377,0.2692453,0.01382608,0.0,0.0,44.72496329,0.185,0.215,0.9875,77.37973699,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,4,2,0.15857162,0.0385589,0.07365008,0.34874063,0.06055441,0.26144908,0.01712445,0.0,0.0,45.62635544,0.2325,0.245,0.97,77.32315192,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,4,3,0.17404076,0.02594567,0.05807722,0.24829958,0.05105427,0.23350111,0.0062946,0.0,0.0,46.34016573,0.0175,0.3375,1.0,77.54360294,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,15,after_pass,1,4,4,0.15069582,0.04578104,0.07964113,0.32574742,0.07592213,0.31654114,0.02078952,0.0,0.0,46.52310634,0.3625,0.24,0.86,77.19734161,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,0,0,0.05380475,0.03034938,0.0800919,0.41895074,0.07312493,0.38220684,0.02525991,0.0,0.0,44.32749099,0.995,0.0,0.0875,77.45046124,0.99908145,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,0,1,0.12945335,0.04441082,0.08365821,0.38278396,0.07173642,0.34491657,0.02770234,0.0,0.0,42.98027395,0.53,0.125,0.66,76.58826837,0.96407899,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,0,2,0.1408243,0.03878858,0.09121152,0.34857044,0.08099998,0.32237263,0.01872794,0.0,0.0,42.19291861,0.3825,0.17,0.875,75.39997454,0.89394131,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,0,3,0.15241657,0.03564906,0.08552331,0.3712872,0.07835579,0.3465402,0.01485656,0.0,0.0,42.23278228,0.2475,0.205,0.97,76.41849073,0.94626452,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,0,4,0.12125061,0.03475499,0.084372,0.38843073,0.0775589,0.36719595,0.02066765,0.0,0.0,43.07473533,0.5875,0.065,0.695,76.63158377,0.95722191,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,1,0,0.10975227,0.02732184,0.08953429,0.40135644,0.08257518,0.36648373,0.0168422,0.0,0.0,44.18952925,0.6775,0.0,0.6275,75.87662982,0.9090612,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,1,1,0.17408457,0.04328936,0.1020671,0.39354178,0.08782331,0.35526008,0.02032742,0.0,0.0,42.95904886,0.1725,0.41,0.9625,73.5359672,0.80198046,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,1,2,0.19578811,0.03368118,0.07634191,0.31978582,0.06984919,0.29341795,0.00943878,0.0,0.0,42.16745094,0.0,0.585,1.0,77.40829357,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,1,3,0.16979677,0.0301435,0.06325139,0.32676168,0.05744461,0.31611241,0.00605098,0.0,0.0,42.17444226,0.06,0.3,1.0,77.47013134,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,1,4,0.15378727,0.0268291,0.07745032,0.35455096,0.06214423,0.31565202,0.00911511,0.0,0.0,43.07739821,0.1275,0.0875,0.985,77.52813226,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,2,0,0.13954006,0.02890515,0.0766303,0.33011508,0.06327545,0.31260982,0.01332284,0.0,0.0,44.10777453,0.32,0.0675,0.905,77.49179455,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,2,1,0.18366663,0.03419383,0.05521329,0.24991122,0.05227776,0.2487939,0.01840431,0.0,0.0,42.99771915,0.0175,0.455,1.0,77.39933861,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,2,2,0.20815766,0.03783296,0.07414985,0.33336229,0.06660944,0.30765715,0.00911827,0.0,0.0,42.5448433,0.0275,0.725,1.0,77.33581446,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,2,3,0.20025116,0.03591385,0.08152445,0.38167078,0.07675362,0.35164352,0.0077006,0.0,0.0,42.53161286,0.0175,0.65,1.0,77.10386438,0.98487108,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,2,4,0.1616547,0.03902976,0.07677745,0.31831171,0.06392508,0.2880292,0.02006489,0.0,0.0,43.3497056,0.14,0.205,0.985,77.31494016,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,3,0,0.14971169,0.03325867,0.08034566,0.36746857,0.07093886,0.34109151,0.01268505,0.00353376,0.14182124,43.22564104,0.26,0.175,0.96,53.74764001,0.99654941,0.1655481
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,3,1,0.18756967,0.03556059,0.08020121,0.35740226,0.07219791,0.33502707,0.01119175,0.00066509,0.14752949,42.29474898,0.075,0.575,0.9975,25.52340355,0.99798993,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,3,2,0.18101759,0.04384614,0.10613825,0.4123082,0.08907333,0.35175399,0.01029737,0.0,0.0,42.07740392,0.1025,0.44,1.0,72.87287376,0.76998634,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,3,3,0.18895393,0.03863,0.07130705,0.32420405,0.06389505,0.30733899,0.00990213,0.0,0.0,42.2173986,0.0325,0.42,1.0,77.32191187,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,3,4,0.13603251,0.02890256,0.08811808,0.41272386,0.07477316,0.37335202,0.01622626,0.0,0.0,42.95032728,0.35,0.0575,0.9125,76.09044309,0.92202697,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,4,0,0.13812062,0.03568529,0.07481986,0.33231419,0.06647366,0.32387583,0.01743467,0.0,0.0,43.1553339,0.4475,0.12,0.875,77.37329462,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,4,1,0.13518226,0.02866451,0.08008355,0.37418175,0.0786043,0.36656191,0.01502267,0.0,0.0,42.17146098,0.38,0.0525,0.86,77.48138727,0.99916485,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,4,2,0.17595378,0.0388929,0.07550864,0.34173465,0.06643668,0.30485706,0.01981922,0.0,0.0,41.98708836,0.0575,0.38,1.0,77.31732687,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,4,3,0.15945011,0.03124911,0.08620887,0.31193099,0.07265562,0.27983427,0.00861467,0.0,0.0,42.14818518,0.1425,0.2325,1.0,76.37642033,0.93979954,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,9,after_pass,1,4,4,0.1372124,0.02811106,0.08454797,0.33093025,0.07120528,0.29594042,0.01578914,0.0,0.0,42.704252,0.355,0.02,0.88,76.71571269,0.95553899,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,0,0,0.09330212,0.03337582,0.10662999,0.53513971,0.10261,0.50521226,0.03009082,0.02288716,0.41998273,45.39772961,0.88,0.005,0.3875,25.47961567,0.7662093,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,0,1,0.12479431,0.03857485,0.06515077,0.27326698,0.05932782,0.26220836,0.0278072,0.0,0.0,44.96466657,0.55,0.035,0.6375,77.32287362,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,0,2,0.14787133,0.04014354,0.06893699,0.30105569,0.06263917,0.29414765,0.02281388,0.0,0.0,44.77963719,0.365,0.145,0.8725,77.2955213,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,0,3,0.15953896,0.03845458,0.10668862,0.51495269,0.08981154,0.37716419,0.01513881,0.0,0.0,44.47874299,0.2675,0.23,0.975,72.87108389,0.76576019,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,0,4,0.12827461,0.02434309,0.07251378,0.31100451,0.06647191,0.29783082,0.00935734,0.0,0.0,43.30317272,0.625,0.0125,0.9025,77.57167879,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,1,0,0.20070381,0.03939405,0.09659006,0.39040721,0.0873386,0.37474535,0.01556888,0.0,0.0,45.4944408,0.0,0.51,1.0,74.49444187,0.84713047,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,1,1,0.21356687,0.04010495,0.08665888,0.33993633,0.07974754,0.31877541,0.01490375,0.0,0.0,44.08425705,0.01,0.6675,1.0,76.14820117,0.93557981,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,1,2,0.16858355,0.035783,0.08176461,0.36135327,0.07826418,0.34742081,0.00618804,0.0,0.0,43.51348224,0.14,0.2375,1.0,77.06444107,0.98250865,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,1,3,0.17117277,0.03487123,0.08377423,0.38618539,0.07696815,0.36124405,0.00652493,0.0,0.0,43.42459757,0.1175,0.2375,1.0,76.732562,0.96296108,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,1,4,0.15528466,0.02983946,0.07618483,0.29746908,0.0670939,0.27702336,0.01157402,0.0,0.0,43.77558786,0.215,0.095,0.9875,77.47544927,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,2,0,0.17225362,0.0386833,0.08090544,0.3597461,0.07402018,0.33119484,0.02390655,0.0,0.0,44.57183704,0.18,0.265,0.975,77.16330842,0.99098646,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,2,1,0.19832799,0.03878791,0.09311997,0.36717194,0.0835396,0.34869546,0.00843219,0.0,0.0,43.06314266,0.0075,0.49,1.0,75.08038277,0.8770426,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,2,2,0.18953818,0.03752669,0.07629602,0.29378918,0.06265167,0.26369309,0.01142975,0.0,0.0,41.89553374,0.05,0.4575,1.0,77.34115782,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,2,3,0.1900924,0.04399498,0.09680641,0.36638684,0.08685795,0.35153692,0.01564937,0.0,0.0,41.77381777,0.09,0.43,1.0,74.38296629,0.84529965,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,2,4,0.16516725,0.02675493,0.0684278,0.33650765,0.06429966,0.32282585,0.0074309,0.0,0.0,42.41315332,0.14,0.1025,0.9875,77.52943111,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,3,0,0.13943096,0.03662501,0.1050843,0.43935628,0.09265906,0.41254509,0.01701361,0.01642573,0.43417072,44.53147822,0.3825,0.0725,0.825,25.48157131,0.77814449,0.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,3,1,0.178359,0.02862488,0.06067659,0.22849247,0.05334586,0.21295829,0.00756968,0.0,0.0,42.98497138,0.02,0.2775,1.0,77.49669869,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,3,2,0.19002337,0.03124956,0.06170734,0.22971679,0.0563431,0.22446175,0.00763983,0.0,0.0,41.6395129,0.045,0.4475,1.0,77.45078977,1.0,1.0
/home/rokey/cacadaca/learning/rl/robot/results/gate_c_factory_crossxy_48_20260831_014100,factory_prepolish,14,after_pass,1,3,3,0.17865883,0.04235335,0.11053909,0.60535955,0.08922961,0.36410161,0.01030321,0.0,0.0,41.45691388,0.15,0.335,1.0,72.19921078,0.73683531,1.0
