checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,10,0,1,continue,5.7779998779296875,5.777801513671875,5.65920352935791,6.928566932678223,0.0,5.945709068328142,0.0,0,56.8805354304656,68.79806097403271,0.17076806401797168,0.12874190177870015,2.1458827089358326,1.5414760594203762,1.7914635559848202,1.2163269833079353,44.11724931885256,42.79692936196494,1.3203199568876158,7.796929361964942,35.90276435510831,0.008117459624402761,0.017170557513818453,0.23330490766735484,0.2207912086225828,24.847009949015643,5.998791208622582,False,True
finish_rule,10,0,2,success,5.998791217803955,5.098913669586182,4.9580769538879395,6.323531150817871,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.79806097403271,70.57504847154867,0.12874190177870015,0.12964440419106205,1.5414760594203762,1.3444394223798204,1.2163269833079353,0.671172827703157,42.79692936196494,41.856169324685425,0.9407600372795173,6.856169324685425,35.90276435510831,0.008117459624402761,0.0,0.18974292775786958,,,,True,True
finish_rule,13,0,1,continue,5.7779998779296875,5.777801513671875,5.659214019775391,6.927783489227295,0.0,5.945709068328142,0.0,0,61.59139281131878,68.5320465186191,0.14504780904855827,0.13822931742227057,2.1074383219752297,1.7631736130962494,1.6882125215199872,1.173995472718579,40.0,38.54613322359215,1.4538667764078497,3.5461332235921503,35.902760336535344,0.008117952204426458,0.02097076401972718,0.25690259660219605,0.24488772356240077,6.018363551172194,6.0228877235624,False,True
finish_rule,13,0,2,fail_no_improvement,6.022887706756592,5.119313716888428,4.977996349334717,6.346076965332031,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.5320465186191,68.47608227499131,0.13822931742227057,0.15444781961299878,1.7631736130962494,1.5552395848824792,1.173995472718579,0.8793215168319568,38.54613322359215,37.65834265889947,0.8877905646926791,2.658342658899471,35.902760336535344,0.008117952204426458,0.021770253214409813,0.1783429521420456,,,,False,True
finish_rule,14,0,1,continue,5.7779998779296875,5.777801513671875,5.659216403961182,6.928872585296631,0.0,5.945709068328142,0.0,0,56.38650673002177,65.09779635551224,0.19343614469140458,0.14645608337427446,2.003143896669594,1.483009090862713,1.660855537288437,1.1354229332750856,40.0,38.22049849338637,1.7795015066136273,3.2204984933863727,35.90277083041684,0.008117951512658525,0.07003148063553936,0.31444309239845664,0.668147741151172,3.881460661377096,6.446147741151171,False,True
finish_rule,14,0,2,fail_no_improvement,6.446147918701172,5.4791741371154785,5.327805995941162,6.704505920410156,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.09779635551224,65.12769946277336,0.14645608337427446,0.15029432614014468,1.483009090862713,1.2789682958822857,1.1354229332750856,0.6912197042766484,38.22049849338637,37.166246418462656,1.054252074923717,2.1662464184626558,35.90277083041684,0.008117951512658525,0.06960429338895194,0.19787733932633228,,,,False,True
finish_rule,2,0,1,continue,5.7779998779296875,5.777801513671875,5.659206867218018,6.929749011993408,0.0,5.945709068328142,0.0,0,51.50272842608628,67.90990245365899,0.16976909355078312,0.11989543586251941,1.7482039043783693,1.3174556730888987,1.4565298243497218,0.9995718543246299,41.35697717855107,40.11698489705069,1.2399922815003777,5.116984897050692,35.90277155605769,0.00811797204821417,0.02985853637630019,0.21911061224555298,0.40881456270367655,14.225622689409256,6.186814562703676,False,True
finish_rule,2,0,2,continue,6.186814785003662,5.258921146392822,5.11346435546875,6.48435115814209,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.90990245365899,69.0067191598264,0.11989543586251941,0.11520314924190497,1.3174556730888987,1.1814847845991978,0.9995718543246299,0.62713837723906,40.11698489705069,39.1866303732244,0.9303545238262885,4.1866303732244035,35.90277155605769,0.00811797204821417,0.01418972628819424,0.18194211578521957,0.2339710005067497,12.018274954028202,6.011971000506749,False,True
finish_rule,2,0,3,fail_quality_regression,6.0119709968566895,5.11020040512085,4.968976974487305,6.335115432739258,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,69.0067191598264,67.81403179664238,0.11520314924190497,0.12614496692345864,1.1814847845991978,1.2440244520763641,0.62713837723906,0.37886214923812367,39.1866303732244,38.30719831278526,0.879432060439143,3.3071983127852604,35.90277155605769,0.00811797204821417,0.03122811719082311,0.1769845312132649,,,,False,True
finish_rule,4,0,1,continue,5.7779998779296875,5.777801513671875,5.659206867218018,6.928823947906494,0.0,5.945709068328142,0.0,0,55.123352586070986,65.60069690642183,0.21899351422999247,0.1690862237856206,2.317362662835538,1.9889042965561168,1.7328878054683368,1.3217652875091075,40.0,38.572422591158606,1.427577408841394,3.572422591158606,35.90278522346493,0.008118131651768891,0.06284718705111669,0.2522575057488877,0.7474170514515261,6.233402595853342,6.525417051451526,False,True
