checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,4,0,2,fail_quality_regression,6.525412559509277,5.546723365783691,5.393283367156982,6.774069786071777,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.60072536885014,67.5149746932479,0.16908567143640557,0.17419201160554987,1.9889017442102812,1.8091967886799432,1.3217642492574295,0.9683075867679145,38.5724207708994,37.56357978663947,1.0088409842599262,2.5635797866394725,35.90282514394533,0.008118383859832162,0.0355003615250301,0.1870550674943911,,,,False,True
finish_rule,6,0,1,continue,5.7779998779296875,5.777801513671875,5.659211158752441,6.929375648498535,0.0,5.945709068328142,0.0,0,59.38847384926092,69.41162070195622,0.11913804565857165,0.11511226283195865,1.7897708221853352,1.323665102396049,1.5363848000238132,0.9414663285914802,40.0,38.57505262789822,1.4249473721017765,3.5750526278982235,35.9027862073978,0.00811851081345387,0.008405418543482516,0.2517925788823018,0.10014693738148123,6.2553576236830555,5.878146937381481,False,True
finish_rule,6,0,2,fail_quality_regression,5.878147125244141,4.99627161026001,4.858375549316406,6.221770286560059,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,69.41162070195622,68.75611905431192,0.11511226283195865,0.12302476107874118,1.323665102396049,1.108319013808755,0.9414663285914802,0.5007441050950581,38.57505262789822,37.73692196820558,0.838130659692645,2.7369219682055785,35.9027862073978,0.00811851081345387,0.017769727795543946,0.17251253040958792,,,,False,True
finish_rule,7,0,1,continue,5.7779998779296875,5.777801513671875,5.659212589263916,6.9297075271606445,0.0,5.945709068328142,0.0,0,60.546253284184225,68.19599400880416,0.1499052373540658,0.1388938657561189,2.115461447187254,1.7334842580108507,1.918805535884012,1.3630027217491358,40.58332885215803,39.56151333084178,1.021815521316256,4.561513330841777,35.90283727518009,0.008117695350295035,0.02577151415994052,0.18055789656227808,0.4281980680537791,14.186659124920958,6.206198068053778,False,True
finish_rule,7,0,2,fail_quality_regression,6.206198215484619,5.275376796722412,5.129490375518799,6.502415657043457,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.19599400880416,68.9841499322944,0.1388938657561189,0.1527811811482307,1.7334842580108507,1.4924924869967557,1.3630027217491358,0.9277014824341396,39.56151333084178,38.69668698157884,0.864826349262934,3.696686981578843,35.90283727518009,0.008117695350295035,0.014512143824365711,0.16859888331020897,,,,False,True
finish_rule,8,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,60.874485077091805,67.44071424237003,0.15086253842507918,0.1369376807934779,1.9896241420350942,1.5679262174716473,1.7256661213717215,1.0113665721693588,40.0,38.262066091939595,1.7379339080604055,3.2620660919395945,35.902849926154694,0.008117871805722229,0.0365612251089995,0.30709833908216044,0.3571614084752635,4.109648055120037,6.1351614084752635,False,True
finish_rule,8,0,2,fail_quality_regression,6.135161399841309,5.214846134185791,5.070779800415039,6.440068244934082,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.44071424237003,67.3669226949234,0.1369376807934779,0.14986749974601563,1.5679262174716473,1.437601021125853,1.0113665721693588,0.6320673923336333,38.262066091939595,37.27626725592765,0.985798836011945,2.2762672559276496,35.902849926154694,0.008117871805722229,0.03761539007252281,0.1944077390091477,,,,False,True
finish_rule,9,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,51.6686128279881,65.28406822904816,0.20163495668885265,0.14751078162965361,2.1005237938528607,1.7803717001066923,1.6800181920553958,1.2725504549488214,41.41919358113651,40.28062275477838,1.1385708263581336,5.280622754778378,35.902849926154694,0.008117871805722229,0.06737045387074057,0.20118901419686944,1.0045844820058103,16.306172421363875,6.782584482005809,False,True
finish_rule,9,0,2,fail_quality_regression,6.7825846672058105,5.765435218811035,5.605835914611816,6.992115020751953,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.28406822904816,68.15700078224764,0.14751078162965361,0.15635081955564487,1.7803717001066923,1.4925790566938488,1.2725504549488214,0.8289773443759765,40.28062275477838,39.22382666447673,1.0567960903016456,4.223826664476732,35.902849926154694,0.008117871805722229,0.026328560253605207,0.18851712864928277,,,,False,True
finish_rule,10,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,56.8805354304656,68.79798441457086,0.17076806401797168,0.12874058199193453,2.1458827089358326,1.5414392948725766,1.7914635559848202,1.216325870254911,44.11724931885256,42.79692828291018,1.3203210359423778,7.79692828291018,35.902849926154694,0.008117871805722229,0.01717165122041625,0.23330484278637412,0.2208053336827581,24.847012233767238,5.998805333682758,False,True
