policy_label,observation_dim,direction_mode,surface_profile,env,profile_seed,outcome,passes,quality_ok,safety_ok,control_steps,contact_steps,sensor_fault_steps,force_action_mean,feed_action_mean,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c
frozen_champion14,14,same_xx,factory_prepolish_deep_defect,19,10291,success,1,True,True,3372,3275,0,0.16406596588326589,-0.03832024394635063,65.48517598221899,70.82521650505466,0.118615985897153,0.1183586732542798,1.2485914257773367,1.2390629216379687,0.7659699707511993,0.6195145251975062,43.39476079458701,29.35637077959341
frozen_champion14,14,same_xx,factory_prepolish_deep_stress,27,10291,success,1,True,True,3379,3282,0,0.16787324746567386,-0.042528392471975034,65.12718175994118,70.05042828698517,0.12127231791949919,0.1228301692061779,1.6981485424194451,1.6785942476597975,1.1775438059180163,1.0249409524579294,43.395969671258925,29.38544078217589
frozen_champion14,14,same_xx,factory_prepolish_deep_defect,20,10388,success,1,True,True,3452,3355,0,0.20336850351834215,-0.08402433291267547,69.22606153313421,71.72999944087695,0.11191310860151528,0.10799669379025081,1.22653241663001,1.1225697114843802,0.8222842979149414,0.7160865246935436,42.6322326733062,29.473900932836024
frozen_champion14,14,same_xx,factory_prepolish_deep_stress,28,10388,success,1,True,True,3466,3369,0,0.20975323585042083,-0.0911247180898411,68.99821238558783,71.262145819256,0.11434689697656732,0.11246241243547972,1.443187314627521,1.406326634209468,1.256881482101762,1.1483234901786625,42.63216895266486,29.50070845369006
frozen_champion14,14,same_xx,legacy_stress,2,10194,fail_max_passes,1,False,True,3728,3630,0,0.3267016734772006,-0.22565041157085242,58.224962767314395,62.64972675912459,0.10315233533867618,0.11864163995088277,2.2959813273943674,2.2720240488309797,1.736234670981506,1.7287055419872288,41.03885669607084,29.127137293481127
frozen_champion14,14,same_xx,legacy_stress,4,10388,fail_max_passes,1,False,True,4076,3978,0,0.4586417044040412,-0.37704802849590485,63.80127707644411,69.79182676093802,0.09087838527577276,0.11335449038400656,1.3479874745756166,1.360857703828813,0.9390558408767633,0.8084720468391998,42.5464421340087,29.59577363867934
frozen_champion14,14,same_xx,legacy_stress,3,10291,fail_max_passes,1,False,True,4217,4119,0,0.5051619569791531,-0.43106686737134836,57.54154017726418,64.30738808524713,0.09844742230971462,0.11300735156403949,1.972223105371056,2.0461891162731947,1.7661430441130375,1.6351502146621968,42.22185498640468,29.540646595506118
frozen_champion14,14,same_xx,legacy_stress,0,10000,fail_max_passes,1,False,True,4843,4745,0,0.6815196397107987,-0.6341594757587979,60.57094221696261,66.93330719747394,0.11063265722676735,0.1544575497210192,2.176161865917528,2.2719787139428176,1.7981123947310937,1.6125661750948876,42.214159008573105,29.553544758060035
frozen_champion14,14,same_xx,legacy_stress,1,10097,fail_max_passes,1,False,True,5052,4955,0,0.7311423812238521,-0.6906575474029766,57.53461173660253,63.162737090494105,0.11873382656305861,0.1433797841956963,2.10938843705006,2.17156014067997,1.72812724629103,1.4589352578961718,42.092685588245,29.558094130719176
frozen_champion14,14,same_xx,legacy_stress,6,10582,fail_max_passes,1,False,True,5283,5186,0,0.7810118434548423,-0.7479397568843953,45.60723469198485,58.51981149291071,0.12990665207957144,0.1629145793096964,2.030905058473866,1.9685517162620831,1.6459990493416494,1.4548498696355279,41.11401377705947,29.489824947080646
frozen_champion14,14,same_xx,legacy_stress,5,10485,fail_max_passes,1,False,True,5764,5666,0,0.8728049431981145,-0.8526179118109072,49.13340577097101,57.55339111411084,0.1736058467820792,0.17419128160408712,2.168964669208873,2.162059161514839,1.7347705654223209,1.4549563614380525,45.1425700873865,29.565598027743093
frozen_champion14,14,same_xx,legacy_stress,7,10679,fail_max_passes,1,False,True,5839,5741,0,0.8843133159863518,-0.8669609655550355,54.61353958083731,63.08222027888957,0.1289323769540471,0.12394955343335994,1.833397129136276,1.8876840746224541,1.5278530999393558,1.2346783738290577,43.2809233403049,29.586005003900404
bc_base14,14,same_xx,factory_prepolish,15,10679,success,1,True,True,2661,2564,0,-0.2910512875386173,0.48587540152690234,73.58677277313951,76.2192259848133,0.11797044184215542,0.09324516483888211,0.9056165160222263,0.7913922556724468,0.0,0.0,43.38813381086493,25.653408172834098
bc_base14,14,same_xx,factory_prepolish,9,10097,success,1,True,True,2663,2566,0,-0.2906023818346239,0.4841603033197047,74.88902780324916,76.84726365536218,0.1048534053417113,0.08742856788818615,0.8516392507697492,0.7881460037156178,0.0,0.0,42.299720951451995,25.6552715682549
bc_base14,14,same_xx,factory_prepolish,10,10194,success,1,True,True,2663,2566,0,-0.2905618528248984,0.4842585862981078,75.98905656531805,77.13518285120811,0.10275890894663485,0.0845738969069675,0.8729691897102954,0.7969209135208389,0.0,0.0,42.9618322142179,25.656363777349252
bc_base14,14,same_xx,factory_prepolish,8,10000,fail_max_passes,1,False,True,2668,2571,0,-0.28668577274561735,0.4795641911619607,64.32441051328723,66.5356850961021,0.10876551625660047,0.08917383163984077,0.9608480236208377,0.8395301499383401,0.37142815561817055,0.3259350256282325,41.99978103198047,25.655997921308195
bc_base14,14,same_xx,factory_prepolish,13,10485,success,1,True,True,2668,2571,0,-0.28716093795499703,0.4799236716560159,71.31894461855802,74.52411311292879,0.1102081799930013,0.08754828218026361,0.8652498892802382,0.7535785590123703,0.29035155727850476,0.21325310010805612,42.62382445220706,25.65564568976385
bc_base14,14,same_xx,factory_prepolish,12,10388,success,1,True,True,2671,2574,0,-0.2849026879289431,0.47690295491427553,71.71716017005303,73.70909866908792,0.10824368536841011,0.08298394130202885,0.7967923551147045,0.6541812571635612,0.3122368181798629,0.2906020659542127,42.632856622488134,25.654393151131625
bc_base14,14,same_xx,factory_prepolish,11,10291,success,1,True,True,2691,2594,0,-0.2690959536023673,0.4586128308948244,70.01933696454189,73.2332931532604,0.11579752698172271,0.09319103285208905,0.9018648500983217,0.8180947039717519,0.3473524712888444,0.303566981181754,43.41676160140665,25.743747368915297
bc_base14,14,same_xx,factory_prepolish,14,10582,success,1,True,True,2776,2678,0,-0.20050830763069544,0.3828928620173389,67.53806049167675,71.11195985255759,0.10579583314157778,0.08364329563851938,0.8367364282279963,0.7399772212783475,0.4917154488298825,0.4570944893788565,42.28669638358736,26.255390091823365
bc_base14,14,same_xx,factory_prepolish_deep_defect,18,10194,success,1,True,True,2860,2763,0,-0.14128338137341964,0.31330003552659824,74.04904156819566,76.04978143812579,0.10321790565731323,0.085722557744103,0.9193731784527189,0.8302204532779643,0.5183490880121682,0.39070055500522555,42.95926741399488,28.339013539649198
bc_base14,14,same_xx,factory_prepolish_deep_defect,21,10485,success,1,True,True,2915,2818,0,-0.10367186693139183,0.26933389204852987,68.87732322942051,72.9207711552204,0.11121332531572439,0.10282553114867274,0.9711680975040224,0.931320134734855,0.6813744989506036,0.5917104847655523,42.62381477501659,28.847027007339655
bc_base14,14,same_xx,factory_prepolish_deep_defect,23,10679,success,1,True,True,2919,2822,0,-0.09963919837748854,0.26626935413885133,72.34853724822547,75.38519452971757,0.11882287163032079,0.10646560529043668,0.9607941949888772,0.8771928061596488,0.6028619709986998,0.48067756362407993,43.38585100361568,28.724250305856486
bc_base14,14,same_xx,factory_prepolish_deep_stress,29,10485,success,1,True,True,2921,2824,0,-0.09993288537709936,0.2648127338211653,69.01975898203126,72.6418708101482,0.1118625582310833,0.10397338917188019,1.0548821647083244,1.0201719273717869,1.0692616349325843,0.9634969016212829,42.62367192999775,28.84881438821768
bc_base14,14,same_xx,factory_prepolish_deep_defect,22,10582,success,1,True,True,2926,2828,0,-0.09556265719494669,0.26068757240668766,68.22828529189829,71.69704697692137,0.10675861075058925,0.08636818281209283,0.9079745071254243,0.8322879657282953,0.6303288481309547,0.5038013671147574,42.28674487715049,28.206084197602223
bc_base14,14,same_xx,factory_prepolish_deep_stress,30,10582,success,1,True,True,2934,2836,0,-0.09031263279494332,0.25466751340261184,68.24630522834991,71.51762473265198,0.10752376274332201,0.08763237782403817,1.0615011175440505,0.9877161267801031,0.9937171137149643,0.8595447535745451,42.28674598973098,28.220381418409104
bc_base14,14,same_xx,factory_prepolish_deep_stress,31,10679,success,1,True,True,2946,2849,0,-0.08185413902662113,0.2453718371866353,72.2642691207899,75.1820294064452,0.11946275031622859,0.10934081771900905,1.1435052234195284,1.0890597630023442,1.0017035379363852,0.8615687248031165,43.38578077421019,29.055068772285367
bc_base14,14,same_xx,factory_prepolish_deep_defect,17,10097,success,1,True,True,3027,2930,0,-0.03029030568831267,0.18525410546183704,72.39366420661693,75.03341712293249,0.1085715290752564,0.10415895269816078,1.2023697914178744,1.1726477871314636,0.7646116800693474,0.6390429450513154,42.29973719622618,28.97296177817938
bc_base14,14,same_xx,factory_prepolish_deep_stress,25,10097,success,1,True,True,3029,2932,0,-0.028674745661034052,0.18369042870184893,72.12474901944995,74.44308689231173,0.11135357064252391,0.1082410626210175,1.6409515270553845,1.6432795005398229,1.1921226164719407,1.064515115311039,42.2995946803678,28.917849527398346
bc_base14,14,same_xx,factory_prepolish_deep_defect,16,10000,fail_max_passes,1,False,True,3081,2984,0,0.002837054040893569,0.14729941108181507,62.77170792906369,65.39998396544422,0.11098901114096552,0.09687201056814054,1.1121224195393753,1.0069509824583065,0.7393165307133216,0.6358006126691125,41.99966938162605,29.162046959132567
bc_base14,14,same_xx,factory_prepolish_deep_stress,26,10194,success,1,True,True,3096,2999,0,0.012244177192873117,0.13636824845767145,73.83001068447066,75.8429180350676,0.10385759874814599,0.09711529468914429,1.0720574871422457,1.006477199403317,0.8822834140748779,0.7191439884087849,42.95836404662928,28.642724545562718
bc_base14,14,same_xx,factory_prepolish_deep_stress,24,10000,fail_max_passes,1,False,True,3143,3046,0,0.03973205060933071,0.104546200847914,62.77924859395898,65.17775642939597,0.11246800711949079,0.10166245051664502,1.416772495306187,1.1804025518997465,1.1469690195302766,1.0299365718363505,41.99950969667793,29.42475326375448
bc_base14,14,same_xx,factory_prepolish_deep_defect,19,10291,success,1,True,True,3363,3266,0,0.15837982959808283,-0.03289937588862284,65.48517598221899,70.82124505311074,0.118615985897153,0.11775234289643573,1.2485914257773367,1.239557289319214,0.7659699707511993,0.6196798920868213,43.389272959051745,29.32029164349617
bc_base14,14,same_xx,factory_prepolish_deep_stress,27,10291,success,1,True,True,3375,3278,0,0.16475990848408806,-0.04014617419684375,65.12718175994118,70.0491959658607,0.12127231791949919,0.12236190965251519,1.6981485424194451,1.67894818924043,1.1775438059180163,1.0257878467582398,43.39058824467465,29.37466806470088
bc_base14,14,same_xx,factory_prepolish_deep_defect,20,10388,success,1,True,True,3433,3336,0,0.19361318103120517,-0.07270693105281684,69.22606153313421,71.74227647050994,0.11191310860151528,0.10725891717028026,1.22653241663001,1.1186356864618894,0.8222842979149414,0.7165639398665161,42.63219324120364,29.44185895013686
bc_base14,14,same_xx,factory_prepolish_deep_stress,28,10388,success,1,True,True,3460,3363,0,0.20728139691377823,-0.08841839708237118,68.99821238558783,71.27186902141308,0.11434689697656732,0.11241414868414482,1.443187314627521,1.4056738233210617,1.256881482101762,1.1484704103484213,42.63194539199571,29.491555794969308
bc_base14,14,same_xx,legacy_stress,2,10194,fail_max_passes,1,False,True,3741,3643,0,0.3315750869910639,-0.2318092491502623,58.224962767314395,62.66834540671594,0.10315233533867618,0.11885581333189943,2.2959813273943674,2.2732681579458403,1.736234670981506,1.7279999113877724,41.037359974058006,29.17477176172246
bc_base14,14,same_xx,legacy_stress,4,10388,fail_max_passes,1,False,True,4066,3968,0,0.4554736660724708,-0.37306113899545723,63.80127707644411,69.78717894241015,0.09087838527577276,0.11322182916946086,1.3479874745756166,1.361400377867388,0.9390558408767633,0.8084894637293241,42.546668320694174,29.597055991752708
bc_base14,14,same_xx,legacy_stress,3,10291,fail_max_passes,1,False,True,4227,4129,0,0.5081481935673637,-0.4350271324774941,57.54154017726418,64.37502163830096,0.09844742230971462,0.11224800420443273,1.972223105371056,2.0440644874495586,1.7661430441130375,1.63508614156126,42.223232602345306,29.55626064634508
bc_base14,14,same_xx,legacy_stress,0,10000,fail_max_passes,1,False,True,4738,4640,0,0.656489847447297,-0.6040227860086524,60.57094221696261,66.84262397517736,0.11063265722676735,0.15181806776408124,2.176161865917528,2.25725877359662,1.7981123947310937,1.6129332267821765,42.214328345314385,29.519363780940157
bc_base14,14,same_xx,legacy_stress,1,10097,fail_max_passes,1,False,True,5060,4963,0,0.7330917820113567,-0.6927529309607542,57.53461173660253,63.17538326633423,0.11873382656305861,0.1435112195270074,2.10938843705006,2.171934242960646,1.72812724629103,1.457838872104051,42.09022659619268,29.56843996762737
bc_base14,14,same_xx,legacy_stress,6,10582,fail_max_passes,1,False,True,5086,4989,0,0.7396531285948076,-0.6993173363234377,45.60723469198485,58.05162983083852,0.12990665207957144,0.16802220725190856,2.030905058473866,1.9874550989909505,1.6459990493416494,1.4543992041717926,41.125962868503244,29.50081571223341
bc_base14,14,same_xx,legacy_stress,5,10485,fail_max_passes,1,False,True,5668,5570,0,0.8550691720835691,-0.8330038313273453,49.13340577097101,57.461455925378466,0.1736058467820792,0.17505044606428496,2.168964669208873,2.1684907116458096,1.7347705654223209,1.454533531520938,45.14011643039108,29.58489607565205
bc_base14,14,same_xx,legacy_stress,7,10679,fail_max_passes,1,False,True,5775,5677,0,0.8732043482808324,-0.8543837500353912,54.61353958083731,63.01613911781491,0.1289323769540471,0.12405152541481357,1.833397129136276,1.888014465690338,1.5278530999393558,1.234448944466871,43.28115323688887,29.595928632434745
bc_global20,20,same_xx,factory_prepolish,8,10000,fail_max_passes,1,False,True,2664,2567,0,-0.2816407433431316,0.4829071455889636,64.32441051328723,66.52389482981161,0.10876551625660047,0.08917761837093399,0.9608480236208377,0.8395263346738775,0.37142815561817055,0.3263419549016514,42.00208847195788,25.67313783970388
bc_global20,20,same_xx,factory_prepolish,9,10097,success,1,True,True,2666,2569,0,-0.2885554158209145,0.48125228438937206,74.88902780324916,76.84844132776344,0.1048534053417113,0.08739887697927501,0.8516392507697492,0.7878228224697003,0.0,0.0,42.29974158305579,25.654558994581247
bc_global20,20,same_xx,factory_prepolish,15,10679,success,1,True,True,2666,2569,0,-0.28605475703174693,0.481227558533768,73.58677277313951,76.22488022712817,0.11797044184215542,0.0931668136369794,0.9056165160222263,0.7907217854593724,0.0,0.0,43.387841082132425,25.658348702621655
bc_global20,20,same_xx,factory_prepolish,10,10194,success,1,True,True,2667,2570,0,-0.28637357776335753,0.4800835930210488,75.98905656531805,77.13559723392196,0.10275890894663485,0.08454508393435826,0.8729691897102954,0.7968246314850311,0.0,0.0,42.96146326334366,25.657843903518597
bc_global20,20,same_xx,factory_prepolish,13,10485,success,1,True,True,2668,2571,0,-0.28711979248109964,0.4798718674005061,71.31894461855802,74.53054845570675,0.1102081799930013,0.08753660035923576,0.8652498892802382,0.7536349838007126,0.29035155727850476,0.21295405718634797,42.62417011872782,25.647438321717974
bc_global20,20,same_xx,factory_prepolish,12,10388,success,1,True,True,2671,2574,0,-0.28431184139369087,0.4770917881144896,71.71716017005303,73.71690844741669,0.10824368536841011,0.08300528207285814,0.7967923551147045,0.6542990101578247,0.3122368181798629,0.29055909384820394,42.63341328553428,25.65100656236289
bc_global20,20,same_xx,factory_prepolish,11,10291,success,1,True,True,2689,2592,0,-0.26732049846946193,0.45995810934937814,70.01933696454189,73.22749542088104,0.11579752698172271,0.09319975977069613,0.9018648500983217,0.8180568570223461,0.3473524712888444,0.30396199741590185,43.41773273369235,25.7111387701746
bc_global20,20,same_xx,factory_prepolish,14,10582,success,1,True,True,2733,2635,0,-0.23019307495346664,0.4210083879533156,67.53806049167675,70.96505619734945,0.10579583314157778,0.08390240951227688,0.8367364282279963,0.7415877540988423,0.4917154488298825,0.462832411723579,42.28632401958553,25.70519469939897
bc_global20,20,same_xx,factory_prepolish_deep_defect,23,10679,success,1,True,True,2747,2650,0,-0.22089074523173596,0.4079601411027261,72.34853724822547,75.30893728903075,0.11882287163032079,0.09588771387380143,0.9607941949888772,0.8559659712648746,0.6028619709986998,0.5192719785867963,43.387006102964314,26.449724977913863
bc_global20,20,same_xx,factory_prepolish_deep_defect,18,10194,success,1,True,True,2755,2658,0,-0.21776640441153747,0.4010107664171667,74.04904156819566,75.97833295742466,0.10321790565731323,0.08429093786444022,0.9193731784527189,0.8269841983508548,0.5183490880121682,0.4187519218275525,42.96062487499557,26.351132671523555
bc_global20,20,same_xx,factory_prepolish_deep_defect,22,10582,success,1,True,True,2768,2670,0,-0.20506188394017302,0.38976561105567853,68.22828529189829,71.30343077052618,0.10675861075058925,0.0844702662338041,0.9079745071254243,0.8105848155871929,0.6303288481309547,0.5666495877546971,42.28693521048049,26.0240309955257
bc_global20,20,same_xx,factory_prepolish_deep_defect,21,10485,success,1,True,True,2823,2726,0,-0.16733788993187168,0.34359396816360965,68.87732322942051,72.82718591039485,0.11121332531572439,0.09635148492306649,0.9711680975040224,0.899356914269887,0.6813744989506036,0.6061121935915962,42.62509310402286,28.17457444739432
bc_global20,20,same_xx,factory_prepolish_deep_defect,16,10000,fail_max_passes,1,False,True,2872,2775,0,-0.12528225752812988,0.30351216630610667,62.77170792906369,65.35221786621523,0.11098901114096552,0.09110081077239048,1.1121224195393753,0.9932799247046761,0.7393165307133216,0.667404677048014,42.0014900514653,27.478611781784245
bc_global20,20,same_xx,factory_prepolish_deep_defect,17,10097,success,1,True,True,2882,2785,0,-0.12724607943645747,0.2958564991848821,72.39366420661693,74.93736184172074,0.1085715290752564,0.0959960161129916,1.2023697914178744,1.1351298254053424,0.7646116800693474,0.6685868781537092,42.30000087333701,28.006838862197082
bc_global20,20,same_xx,factory_prepolish_deep_stress,29,10485,success,1,True,True,2915,2818,0,-0.10313394613704592,0.2689855255978901,69.01975898203126,72.64112659318764,0.1118625582310833,0.10406836441897507,1.0548821647083244,1.0206956587772136,1.0692616349325843,0.9639726900095522,42.6244107718659,28.883002071528363
bc_global20,20,same_xx,factory_prepolish_deep_stress,31,10679,success,1,True,True,2942,2845,0,-0.08305814193674368,0.2485034424155687,72.2642691207899,75.18805202636644,0.11946275031622859,0.10872671595556828,1.1435052234195284,1.087172280593444,1.0017035379363852,0.8632449055403779,43.38528678571917,28.975351066808102
bc_global20,20,same_xx,factory_prepolish_deep_stress,30,10582,success,1,True,True,2947,2849,0,-0.08165912731753837,0.24498233158036456,68.24630522834991,71.54186698463828,0.10752376274332201,0.08744316353533334,1.0615011175440505,0.9860245931284068,0.9937171137149643,0.8579558897526764,42.28700099386102,28.260742500012928
bc_global20,20,same_xx,factory_prepolish_deep_stress,26,10194,success,1,True,True,2977,2880,0,-0.06168028753317159,0.2220797210100877,73.83001068447066,75.83084397605862,0.10385759874814599,0.09041229838146864,1.0720574871422457,0.9875743801355075,0.8822834140748779,0.7365746681103986,42.95897834860156,28.136170141460966
bc_global20,20,same_xx,factory_prepolish_deep_stress,25,10097,success,1,True,True,2990,2893,0,-0.05328583271681864,0.21221940400433978,72.12474901944995,74.43392739968364,0.11135357064252391,0.10545549885994138,1.6409515270553845,1.6335662914551787,1.1921226164719407,1.0734237972174763,42.29922984301395,28.61828884048868
bc_global20,20,same_xx,factory_prepolish_deep_stress,24,10000,fail_max_passes,1,False,True,3137,3040,0,0.038695767080096026,0.1091005391315704,62.77924859395898,65.17998917882576,0.11246800711949079,0.1014375379279613,1.416772495306187,1.1801306680835522,1.1469690195302766,1.0301200732102613,42.00143289852774,29.412282499578442
bc_global20,20,same_xx,factory_prepolish_deep_defect,19,10291,success,1,True,True,3255,3158,0,0.103023559685951,0.03235387178495549,65.48517598221899,70.71477354707616,0.118615985897153,0.11365386937187631,1.2485914257773367,1.2224180885806055,0.7659699707511993,0.6215845298268399,43.39107946789767,29.203978314255437
bc_global20,20,same_xx,factory_prepolish_deep_defect,20,10388,success,1,True,True,3339,3242,0,0.1465300503447674,-0.01858695916436539,69.22606153313421,71.75630154028104,0.11191310860151528,0.10451148302759546,1.22653241663001,1.10482660103425,0.8222842979149414,0.7173322229602687,42.63219257918598,29.291861617597476
bc_global20,20,same_xx,factory_prepolish_deep_stress,27,10291,success,1,True,True,3366,3269,0,0.16088379033472094,-0.03502282070740836,65.12718175994118,70.04396336342148,0.12127231791949919,0.12252354246202064,1.6981485424194451,1.6806899440329048,1.1775438059180163,1.0254614316287358,43.39055449985011,29.359173506966812
bc_global20,20,same_xx,factory_prepolish_deep_stress,28,10388,success,1,True,True,3450,3353,0,0.20199244754037995,-0.08270155322940453,68.99821238558783,71.28693712079226,0.11434689697656732,0.11221541609184475,1.443187314627521,1.4045192354747071,1.256881482101762,1.148795757666144,42.63185694082206,29.48779686882294
bc_global20,20,same_xx,legacy_stress,4,10388,fail_max_passes,1,False,True,3483,3385,0,0.23314603502714287,-0.10099663971109087,63.80127707644411,68.9779747072675,0.09087838527577276,0.08946808734851965,1.3479874745756166,1.299720009128782,0.9390558408767633,0.8315773233496769,42.54890713376006,28.24706888214099
bc_global20,20,same_xx,legacy_stress,2,10194,fail_max_passes,1,False,True,3684,3586,0,0.32101171790120614,-0.2045817338749281,58.224962767314395,62.636907757942325,0.10315233533867618,0.11954348076400474,2.2959813273943674,2.277338903102836,1.736234670981506,1.7283991941962353,41.04405440615876,29.17936364744251
bc_global20,20,same_xx,legacy_stress,3,10291,fail_max_passes,1,False,True,3974,3876,0,0.4330068572851345,-0.33511327562275306,57.54154017726418,64.10768168539047,0.09844742230971462,0.11413149605158401,1.972223105371056,2.0419503793248572,1.7661430441130375,1.636165670791268,42.246288691857764,29.5129728092765
bc_global20,20,same_xx,legacy_stress,0,10000,fail_max_passes,1,False,True,4429,4331,0,0.57496374628834,-0.5066499797592423,60.57094221696261,66.51593939040963,0.11063265722676735,0.14847334533511183,2.176161865917528,2.2124955488142155,1.7981123947310937,1.6143027416966378,42.21606357496577,29.32264232108831
bc_global20,20,same_xx,legacy_stress,6,10582,fail_max_passes,1,False,True,4980,4882,0,0.7242451742628073,-0.6719448809096792,45.60723469198485,57.604091644958324,0.12990665207957144,0.17004515411978463,2.030905058473866,1.9994312692119638,1.6459990493416494,1.4541861392348299,41.132087433172366,29.508812396249862
bc_global20,20,same_xx,legacy_stress,1,10097,fail_max_passes,1,False,True,5024,4927,0,0.727861836505164,-0.6831549175308311,57.53461173660253,63.13293285326726,0.11873382656305861,0.14298457398614056,2.10938843705006,2.1668033652424534,1.72812724629103,1.4610259085491148,42.09097607706013,29.505846178740725
bc_global20,20,same_xx,legacy_stress,7,10679,fail_max_passes,1,False,True,5070,4972,0,0.73599379678097,-0.6951011552583771,54.61353958083731,62.117975094816394,0.1289323769540471,0.1456719018430827,1.833397129136276,1.9020527735635535,1.5278530999393558,1.2371935535717862,43.393511118141525,29.584444164449664
bc_global20,20,same_xx,legacy_stress,5,10485,fail_max_passes,1,False,True,5271,5173,0,0.8194841480579103,-0.7452405995029049,49.13340577097101,56.88994827036322,0.1736058467820792,0.16576419806133985,2.168964669208873,2.166717290502087,1.7347705654223209,1.4707857217291562,45.17902456707645,29.529359508577055
bc_spatial120,120,same_xx,legacy_stress,5,10485,fail_max_passes,1,False,True,2205,2108,0,-0.4691863001136282,1.0,49.13340577097101,51.8244872904761,0.1736058467820792,0.1633490312614543,2.168964669208873,2.1406289160768157,1.7347705654223209,1.6713246625122322,45.43032468274178,25.32212600524507
bc_spatial120,120,same_xx,legacy_stress,6,10582,fail_max_passes,1,False,True,2205,2108,0,-0.6307361712936912,1.0,45.60723469198485,50.010635604871666,0.12990665207957144,0.12304547662289274,2.030905058473866,1.9367161907594466,1.6459990493416494,1.6009327895667322,41.671327232878255,25.17053596760608
bc_spatial120,120,same_xx,legacy_stress,3,10291,fail_max_passes,1,False,True,2290,2193,0,-0.6865907712404384,0.88898445127052,57.54154017726418,61.221967526643354,0.09844742230971462,0.08677943484600002,1.972223105371056,1.9071917580929805,1.7661430441130375,1.7155685280693196,42.56943462857552,25.539250238197624
bc_spatial120,120,same_xx,legacy_stress,0,10000,fail_max_passes,1,False,True,2313,2216,0,-0.5336286976411648,0.8598904787102561,60.57094221696261,63.213204279249794,0.11063265722676735,0.09948470657205187,2.176161865917528,2.0847420548816857,1.7981123947310937,1.7517877570623586,42.2367197369382,25.605658942313955
bc_spatial120,120,same_xx,legacy_stress,1,10097,fail_max_passes,1,False,True,2392,2295,0,-0.25704954885706355,0.7652297473222914,57.53461173660253,59.67582135483186,0.11873382656305861,0.1096909557393773,2.10938843705006,2.0374791819390397,1.72812724629103,1.646998483718496,42.28084195354318,25.722684691514758
bc_spatial120,120,same_xx,legacy_stress,4,10388,fail_max_passes,1,False,True,2436,2339,0,-0.3234575599285182,0.7160155404854585,63.80127707644411,67.1388200527339,0.09087838527577276,0.07529720280752918,1.3479874745756166,1.2618868476025542,0.9390558408767633,0.8881623043509731,42.58058826399011,26.10126554109103
bc_spatial120,120,same_xx,legacy_stress,7,10679,fail_max_passes,1,False,True,2508,2411,0,-0.43949475390702913,0.637603096402528,54.61353958083731,57.946752000108354,0.1289323769540471,0.11765510675605301,1.833397129136276,1.817224282608641,1.5278530999393558,1.4437836630418508,43.555568343369025,25.808092862247577
bc_spatial120,120,same_xx,factory_prepolish_deep_stress,31,10679,success,1,True,True,2546,2449,0,-0.38731713482096075,0.5978742932984188,72.2642691207899,74.65800265471567,0.11946275031622859,0.11497106189708098,1.1435052234195284,1.1201317501087518,1.0017035379363852,0.8693928742992212,43.416582398458324,29.04437787338566
bc_spatial120,120,same_xx,factory_prepolish_deep_defect,23,10679,success,1,True,True,2597,2500,0,-0.3423922397712698,0.5479531006849542,72.34853724822547,74.98001367561083,0.11882287163032079,0.11114226468036895,0.9607941949888772,0.9036297214251493,0.6028619709986998,0.4881326509556785,43.41094217481086,28.63827626079732
bc_spatial120,120,same_xx,factory_prepolish,8,10000,fail_max_passes,1,False,True,2615,2517,0,-0.3185763151351056,0.5298315140794443,64.32441051328723,66.59658481109524,0.10876551625660047,0.09238073771347614,0.9608480236208377,0.8595962776014838,0.37142815561817055,0.31414235139814933,41.9650506923366,26.837657379102186
bc_spatial120,120,same_xx,factory_prepolish,15,10679,success,1,True,True,2625,2528,0,-0.3231763625599089,0.5200250616016842,73.58677277313951,76.16314390925443,0.11797044184215542,0.09383970582641298,0.9056165160222263,0.7942930832121144,0.0,0.0,43.390407035116816,25.64924918981693
bc_spatial120,120,same_xx,factory_prepolish,13,10485,success,1,True,True,2634,2537,0,-0.31428588499175775,0.5115652635025996,71.31894461855802,74.97302522821548,0.1102081799930013,0.09417421633938738,0.8652498892802382,0.7731613756013634,0.29035155727850476,0.16521679592606653,42.495671464592185,28.0311714181331
bc_spatial120,120,same_xx,factory_prepolish_deep_stress,30,10582,success,1,True,True,2655,2557,0,-0.26252061554744643,0.4917126360936915,68.24630522834991,71.32859278501707,0.10752376274332201,0.08851741796168422,1.0615011175440505,0.988155313554917,0.9937171137149643,0.892626620957147,42.294145614289604,27.307586885116887
bc_spatial120,120,same_xx,factory_prepolish,10,10194,success,1,True,True,2713,2616,0,-0.2529499281933782,0.43841775734948357,75.98905656531805,77.12152124029882,0.10275890894663485,0.0842927353868102,0.8729691897102954,0.7962873549643794,0.0,0.0,42.95351068735711,25.890108151017895
bc_spatial120,120,same_xx,factory_prepolish,9,10097,success,1,True,True,2755,2658,0,-0.21616197459994665,0.40098783990432474,74.88902780324916,76.88191859330882,0.1048534053417113,0.08707638117488688,0.8516392507697492,0.7902193063947611,0.0,0.0,42.27807801528847,25.95026312657768
bc_spatial120,120,same_xx,factory_prepolish_deep_defect,19,10291,success,1,True,True,2795,2698,0,-0.17779850636830483,0.3664779913906601,65.48517598221899,70.08991062500161,0.118615985897153,0.1062633009010141,1.2485914257773367,1.1982661026506376,0.7659699707511993,0.6645602728279567,43.41355703930353,27.549006599779414
