cell_i,cell_j,x_m,y_m,status,recipe_id,local_gu,local_ra_um,local_rz_um,scratch_initial_um,scratch_residual_um,gu_pass,ra_pass,rz_pass,scratch_pass,all4_pass,clearcoat_pass,temperature_pass,reached,unsafe_geometry,validation_count,surface_revision,validated_revision,initially_pass_locked,rework_affected_ever,pass_count,cumulative_contact_time_s,surface_id,failure_reason_bitmask,failure_reasons,normal_x,normal_y,normal_z,k1_1_m,k2_1_m,curvature_radius_m,boundary_risk,geometry_risk,fit_confidence,surface_class,concave_excluded,planned_rework_footprint,actual_surface_changed,revalidated_after_rework
4,64,0.009000000000000001,0.129,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.51602350868171,0.016886458209489343,0.06093047253049541,4.9304491945085167e-57,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,32.100000000000314,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,65,0.009000000000000001,0.131,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.56975990653953,0.019426150096669082,0.07330591840199516,4.805015764203696e-49,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,31.850000000000318,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,66,0.009000000000000001,0.133,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.61594632606662,0.025846285329281616,0.08852750979826945,1.128616813821274e-41,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,5,32.05000000000032,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,67,0.009000000000000001,0.135,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.55235247535886,0.02781738554628393,0.0918681762048904,6.389127949400523e-35,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,36.10000000000009,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,68,0.009000000000000001,0.137,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.42659705398236,0.022710665680454732,0.07479983757257266,8.197235579298111e-29,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,36.95000000000004,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,69,0.009000000000000001,0.139,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.36717996690327,0.01368149193624807,0.04485249407928136,1.54745317336857e-23,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,37.40000000000001,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,70,0.009000000000000001,0.14100000000000001,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.39965254653572,0.011877180326719758,0.037177486040701396,3.953471857784036e-19,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,37.699999999999996,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,71,0.009000000000000001,0.14300000000000002,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.48393375245377,0.01721803415679007,0.060862062335655845,1.3669443164896253e-15,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,37.74999999999999,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,72,0.009000000000000001,0.145,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.54031899604843,0.018955820587488455,0.06430405027202149,6.396376687187496e-13,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,37.699999999999996,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,73,0.009000000000000001,0.147,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.5809394000949,0.013565335843364836,0.04921757290758408,4.050683174780191e-11,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,37.40000000000001,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,74,0.009000000000000001,0.149,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.6105395880369,0.015459932977686074,0.05424655510212187,3.471630990534926e-10,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,36.90000000000004,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,75,0.009000000000000001,0.151,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.5364986872537,0.02428230437354394,0.08580318930422096,4.0267055498600975e-10,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,36.25000000000008,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,76,0.009000000000000001,0.153,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.38544407578163,0.02873436794413986,0.10101419314941228,6.320875353070491e-11,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,35.00000000000015,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,77,0.009000000000000001,0.155,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.26464665119448,0.028596954766490778,0.10217173581082334,1.3428132417693228e-12,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.5000000000003,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,78,0.009000000000000001,0.157,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.20398077909309,0.030488417354884025,0.10200968009391839,3.860690976688383e-15,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.750000000000302,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,79,0.009000000000000001,0.159,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.19847409666035,0.03553088252045795,0.12216153555561432,1.5021921979928273e-18,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.900000000000304,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,80,0.009000000000000001,0.161,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.24838263524177,0.044054614565802674,0.14634086744579003,7.91037367974617e-23,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,31.000000000000306,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,81,0.009000000000000001,0.163,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.33807577773835,0.04692040098717842,0.15641711685124518,5.637408858326134e-28,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,31.150000000000308,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,82,0.009000000000000001,0.165,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.4387432213607,0.045455852191580555,0.14798486819893675,5.437172399419354e-34,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,31.150000000000308,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,83,0.009000000000000001,0.167,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.52253658490112,0.043326559255224606,0.13384177115830892,7.097047466490859e-41,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,31.050000000000306,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,84,0.009000000000000001,0.169,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.55925134135214,0.043187159712033504,0.13065043552879102,1.253699210392968e-48,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,31.000000000000306,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,85,0.009000000000000001,0.171,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.51034810989103,0.04614375523352881,0.14761890368529973,2.9972297244256164e-57,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.900000000000304,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,86,0.009000000000000001,0.17300000000000001,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.38298764750579,0.04804761997802945,0.1592792732105207,9.697454393324177e-67,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.7000000000003,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,87,0.009000000000000001,0.17500000000000002,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.24544477879695,0.04609179944569122,0.14746825995936927,4.246259160995791e-77,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.450000000000298,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,88,0.009000000000000001,0.177,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.1505807249977,0.03319026577895881,0.1109591567714979,2.516322402304669e-88,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,30.150000000000293,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,89,0.009000000000000001,0.179,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.11060605670069,0.0209573212273853,0.07172444143069603,2.018074094326661e-100,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,29.80000000000029,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,90,0.009000000000000001,0.181,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.11638006935767,0.022937864542452297,0.0772754920400236,2.1903774870379598e-113,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,29.400000000000283,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,91,0.009000000000000001,0.183,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.17113020227816,0.028240099736865604,0.09762948115128753,3.2174504171172187e-127,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,29.000000000000277,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,92,0.009000000000000001,0.185,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.2808266117018,0.028863575975890555,0.10128394769217619,6.396108096673599e-142,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,28.40000000000027,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,93,0.009000000000000001,0.187,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.42383256487928,0.02932414800918102,0.09461018049547956,1.720801448963326e-157,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,27.80000000000026,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,94,0.009000000000000001,0.189,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.54440013238082,0.029342534987042063,0.0893074606691433,6.265514904813887e-174,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,27.10000000000025,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,95,0.009000000000000001,0.191,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.6074197115341,0.028137229689851755,0.08813737268360436,3.0874064564281054e-191,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,26.30000000000024,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,96,0.009000000000000001,0.193,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.63739579596489,0.025300040332055004,0.07850121999442172,2.058931437309139e-209,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,25.300000000000225,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,97,0.009000000000000001,0.195,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.64221759452394,0.027045539156495976,0.08659211962956118,1.8582365487768713e-228,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,24.050000000000207,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,98,0.009000000000000001,0.197,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.64702010126831,0.026383152029274607,0.09347270377105658,2.2697140545935517e-248,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,22.350000000000183,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
4,99,0.009000000000000001,0.199,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.65622232836573,0.026663925105690475,0.10903962217686601,3.751909310537846e-269,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,2,15.000000000000078,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.15166666666666667,0.0,0.9884316983091054,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,True,False,False
5,0,0.011,0.001,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.86912380521991,0.04790610705151259,0.1654927481444609,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,10.85000000000002,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,1,0.011,0.003,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.86490090936121,0.04317071021117698,0.15859245236944167,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,14.950000000000077,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,2,0.011,0.005,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.8601945634187,0.04315442424477975,0.1416161293100423,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,16.5000000000001,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,3,0.011,0.007,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.84861979631299,0.036989031809993224,0.1291571979681464,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,17.600000000000115,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,4,0.011,0.009000000000000001,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.81177838563661,0.027723072017016723,0.0989957915620285,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,18.500000000000128,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,5,0.011,0.011,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.78722248587559,0.022129819937353704,0.07953040618436566,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,19.200000000000138,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,6,0.011,0.013000000000000001,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.78923624001678,0.025254188229876115,0.0891300458735803,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,19.95000000000015,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,7,0.011,0.015,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.79308625363467,0.02568988332065904,0.08839245210389728,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,20.550000000000157,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,8,0.011,0.017,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.754310361599,0.023409713286004878,0.07859244388838565,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,21.050000000000164,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,9,0.011,0.019,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.67731330311341,0.018135464238699116,0.06020272601081962,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,21.45000000000017,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,10,0.011,0.021,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.63072304427357,0.012162882904841459,0.04601731316723201,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,21.800000000000175,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,11,0.011,0.023,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.66868610541698,0.017612514263131648,0.06112536831199159,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,22.15000000000018,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,12,0.011,0.025,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.7781246006537,0.02132872503997264,0.06745350652681602,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,22.400000000000183,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,13,0.011,0.027,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.87657127268253,0.01581116071316467,0.04939651257103164,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,22.700000000000188,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,14,0.011,0.029,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.86044070933022,0.01761548593684733,0.06068007452063592,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,22.90000000000019,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,15,0.011,0.031,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.74401609004036,0.02370168769068787,0.07835897846758025,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.050000000000193,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,16,0.011,0.033,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.59191197955299,0.019891756230391883,0.06477665737845609,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.250000000000195,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,17,0.011,0.035,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.48988748383498,0.016943891207597876,0.057944813096374434,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.300000000000196,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,18,0.011,0.037,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.48736669923804,0.026323918506239812,0.08399029123348786,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.400000000000198,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,19,0.011,0.039,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.55946492138506,0.028250575328746398,0.09184244328993427,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.400000000000198,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,20,0.011,0.041,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.62891979764964,0.019952574141414204,0.07005847800672015,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.5000000000002,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,21,0.011,0.043000000000000003,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.65881066668686,0.016048212044144406,0.05102971972407147,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,23.4500000000002,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,22,0.011,0.045,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.67605337752266,0.02082723460499332,0.0733761219670605,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,5,25.500000000000227,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,23,0.011,0.047,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.6572128797701,0.02852309305323385,0.09626162445060762,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,28.60000000000027,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,24,0.011,0.049,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.57859112097793,0.029203876127861076,0.09748041639660926,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,29.600000000000286,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
5,25,0.011,0.051000000000000004,PASS_LOCKED,coarse_C_SL_SR_deterministic_g3,77.49289453650991,0.023970528509476105,0.0763207787741505,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,4,30.150000000000293,factory_prepolish:cylinder:same_xx:71000,0,NONE,-0.14833333333333334,0.0,0.9889374207816297,0.0,-1.6666666666666667,0.6,0.0,0.09166666666666667,1.0,convex,False,False,False,False
