rail,segment,waypoint,path_file,geometry_risk,path_step_m,command_allowed,hold_reason,entry_progress,reset_before,control_force_n,control_feed_mm_s,curvature_force_n,curvature_feed_mm_s,softstart_force_n,softstart_feed_mm_s,deterministic_force_n,deterministic_feed_mm_s,projected_combined_force_n,projected_combined_feed_mm_s,nominal_dt_s,zero_residual_force_n,zero_residual_feed_mm_s,worst_up_force_n,worst_up_feed_mm_s,worst_down_force_n,worst_down_feed_mm_s,signed_k1_norm,signed_k2_norm,pad_curvature_ratio_norm,footprint_normal_spread_norm,fit_confidence,boundary_risk,hole_risk,contact_gap_norm,normal_force_norm,force_rate_norm
C,4,1,path_C4.npy,1.0,0.0313159624505484,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.931647630007622,0.0,0.0,0.0,0.0,0.0,0.0,0.03828475624322891,-0.9700210094451904,0.6668894290924072,1.0,0.8398388028144836,0.5194801688194275,0.0,0.0,0.0,0.0
C,4,2,path_C4.npy,1.0,0.05412013400064791,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,8.52285574813353,0.0,0.0,0.0,0.0,0.0,0.0,-0.36311405897140503,-1.0,0.9270077347755432,1.0,0.8262614011764526,0.15387274324893951,0.0,0.0,0.0,0.0
C,4,3,path_C4.npy,1.0,0.034094125126259825,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,5.369153563190523,0.0,0.0,0.0,0.0,0.0,0.0,-0.22724415361881256,-1.0,1.0,1.0,0.7666977047920227,0.14546528458595276,0.0,0.0,0.0,0.0
C,4,4,path_C4.npy,1.0,0.03144808077772782,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.952453665783909,0.0,0.0,0.0,0.0,0.0,0.0,-0.06316988915205002,-1.0,1.0,1.0,0.7772559523582458,0.22492823004722595,0.0,0.0,0.0,0.0
C,4,5,path_C4.npy,1.0,0.03127042094251877,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.924475738979334,0.0,0.0,0.0,0.0,0.0,0.0,-0.011067426763474941,-1.0,1.0,1.0,0.6614281535148621,0.10659129172563553,0.0,0.0,0.0,0.0
C,4,6,path_C4.npy,1.0,0.05730075341729813,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,9.023740695637501,0.0,0.0,0.0,0.0,0.0,0.0,-0.122346892952919,-1.0,0.8460343480110168,1.0,0.665704071521759,0.313199907541275,0.0,0.0,0.0,0.0
C,4,7,path_C4.npy,0.3366315635317952,0.06868073582660296,True,,0.0,True,8.0,12.7,6.990105309404615,10.5623895715731,2.8,6.35,2.446536858291615,6.35,2.446536858291615,6.35,10.815863909701253,2.446536858291615,6.35,2.6088323913362896,6.9818584357359645,2.0795563295478727,6.35,0.11865455657243729,-0.05935496464371681,0.08157500624656677,0.16448277235031128,0.8999296426773071,0.3892778754234314,0.0,0.0,0.0,0.0
C,4,8,path_C4.npy,0.2929331487658188,0.15739711860749275,True,,0.0,True,8.0,12.7,7.121200553702543,10.83987450533705,2.8,6.35,2.49242019379589,6.35,2.49242019379589,6.35,24.786947812203586,2.49242019379589,6.35,2.6686509636338647,7.0234811758005575,2.1185571647265067,6.35,-0.05061209201812744,-0.27292266488075256,0.18763433396816254,0.35814979672431946,0.9922549724578857,0.16530577838420868,0.0,0.0,0.0,0.0
C,4,9,path_C4.npy,1.0,0.14326844084638665,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,22.561959188407346,0.0,0.0,0.0,0.0,0.0,0.0,0.17389951646327972,-1.0,1.0,1.0,0.6500065326690674,0.32342296838760376,0.0,0.0,0.0,0.0
C,4,10,path_C4.npy,0.8160185920360314,0.1563467118284174,True,,0.0,True,8.0,12.7,5.551944223891906,7.5182819405712,2.8,6.35,2.0,6.35,2.0,6.35,24.621529421798016,2.0,6.35,2.036796281592794,6.5252422910856795,2.0,6.35,0.5085623860359192,-0.1212029829621315,0.34963661432266235,0.7260879278182983,0.8909816145896912,0.03263871371746063,0.0625,0.0,0.0,0.0
C,4,11,path_C4.npy,0.336323118666515,0.1618139883291345,True,,0.0,True,8.0,12.7,6.991030644000455,10.564348196467629,2.8,6.35,2.446860725400159,6.35,2.446860725400159,6.35,25.482517847107793,2.446860725400159,6.35,2.6092532149292555,6.982152229470144,2.0798316165901354,6.35,0.015584444627165794,-0.18089324235916138,0.12436410784721375,0.27048319578170776,0.7524439692497253,0.3890615999698639,0.0,0.0,0.0,0.0
C,4,12,path_C4.npy,0.44888250284791403,0.08959992090879886,True,,0.0,True,8.0,12.7,6.653352491456258,9.849596106915746,2.8,6.35,2.32867337200969,6.35,2.32867337200969,6.35,14.110223765165175,2.32867337200969,6.35,2.457010636056359,6.874939416037361,2.0,6.35,0.08543318510055542,-0.19841575622558594,0.13641083240509033,0.28145360946655273,0.9875583052635193,0.46586865186691284,0.0,0.0,0.0,0.0
C,4,13,path_C4.npy,0.9890647554292367,0.10729651119204121,False,point_cloud_boundary,0.0,True,8.0,12.7,5.03280573371229,6.419438803024347,2.8,6.35,0.0,0.0,2.0,6.35,16.897088376699404,0.0,0.0,0.0,0.0,0.0,0.0,0.4757143259048462,0.005714569240808487,0.32705360651016235,0.6476854681968689,0.8069683909416199,0.9383450746536255,0.6019843816757202,0.0,0.0,0.0
C,4,14,path_C4.npy,1.0,0.18745539626652938,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,29.52053484512274,0.0,0.0,0.0,0.0,0.0,0.0,0.9130179286003113,-0.0061227744445204735,0.6276998519897461,1.0,0.7854686379432678,0.18362952768802643,0.0,0.0,0.0,0.0
C,4,15,path_C4.npy,0.9751398104293931,0.18705209687876242,False,point_cloud_boundary,0.0,True,8.0,12.7,5.074580568711821,6.507862203773353,2.8,6.35,0.0,0.0,2.0,6.35,29.457023130513768,0.0,0.0,0.0,0.0,0.0,0.0,0.5823941230773926,-0.02356349304318428,0.4003959596157074,0.8846043944358826,0.8062296509742737,0.9059738516807556,0.6843692064285278,0.0,0.0,0.0
C,4,16,path_C4.npy,1.0,0.05454108023825704,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,8.589146494213708,0.0,0.0,0.0,0.0,0.0,0.0,-0.0841241404414177,-1.0,1.0,1.0,0.6505830883979797,0.2862626910209656,0.0,0.0,0.0,0.0
C,4,17,path_C4.npy,0.1811133416740902,0.15258509337351667,True,,0.0,True,8.0,12.7,7.456659974977729,11.549930280369527,2.8,6.35,2.609830991242205,6.35,2.609830991242205,6.35,24.029148562758532,2.609830991242205,6.35,2.8235465691635775,7.129989542055428,2.2183563425558743,6.35,-0.019309984520077705,-0.16495703160762787,0.11340796202421188,0.2173496037721634,0.971984326839447,0.27150198817253113,0.0625,0.0,0.0,0.0
C,4,18,path_C4.npy,1.0,0.15287578952625358,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,24.074927484449383,0.0,0.0,0.0,0.0,0.0,0.0,0.10263525694608688,-1.0,1.0,1.0,0.7026329040527344,0.4739064872264862,0.125,0.0,0.0,0.0
C,4,19,path_C4.npy,1.0,0.1754912289183072,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,27.636414002883026,0.0,0.0,0.0,0.0,0.0,0.0,0.8436877727508545,-0.02978198044002056,0.5800353288650513,1.0,0.7735680341720581,0.16388379037380219,0.0,0.0,0.0,0.0
C,4,20,path_C4.npy,0.31316034581872604,0.1210278269976319,True,,0.0,True,8.0,12.7,7.060518962543822,10.711431804051088,2.8,6.35,2.4711816368903374,6.35,2.4711816368903374,6.35,19.0595003145877,2.4711816368903374,6.35,2.640912190980425,7.004214770607663,2.100504391356787,6.35,0.09013589471578598,-0.2774677872657776,0.1907590925693512,0.3726889491081238,0.8756871223449707,0.05333949252963066,0.0,0.0,0.0,0.0
C,4,21,path_C4.npy,1.0,0.059658462750111364,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,9.395033503954545,0.0,0.0,0.0,0.0,0.0,0.0,-0.3856658637523651,-1.0,1.0,1.0,0.6503848433494568,0.3257114291191101,0.0,0.0,0.0,0.0
C,4,22,path_C4.npy,1.0,0.18087288536744642,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,28.483918955503373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06852742284536362,1.0,1.0,0.7534669041633606,0.16415122151374817,0.0,0.0,0.0,0.0
C,4,23,path_C4.npy,1.0,0.17595951568211635,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,27.710159949939584,0.0,0.0,0.0,0.0,0.0,0.0,0.09160055220127106,-1.0,1.0,1.0,0.6505348682403564,0.30497312545776367,0.0,0.0,0.0,0.0
C,4,24,path_C4.npy,1.0,0.0389198879038479,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,6.129116205330378,0.0,0.0,0.0,0.0,0.0,0.0,0.10270009934902191,-0.9890677332878113,0.6799840927124023,1.0,0.6516751050949097,0.15918809175491333,0.0,0.0,0.0,0.0
C,4,25,path_C4.npy,1.0,0.05070446232881028,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,7.984954697450439,0.0,0.0,0.0,0.0,0.0,0.0,-0.07304634153842926,-1.0,1.0,1.0,0.6538911461830139,0.48268622159957886,0.0,0.0,0.0,0.0
C,4,26,path_C4.npy,1.0,0.04898789468991587,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,7.714629085026122,0.0,0.0,0.0,0.0,0.0,0.0,0.12766534090042114,-1.0,1.0,1.0,0.6522844433784485,0.14756369590759277,0.0,0.0,0.0,0.0
C,4,27,path_C4.npy,1.0,0.036000832216187065,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,5.6694223962499315,0.0,0.0,0.0,0.0,0.0,0.0,-0.04055056720972061,-1.0,1.0,1.0,0.6641291975975037,0.31939730048179626,0.0,0.0,0.0,0.0
C,4,28,path_C4.npy,0.4644078307621144,0.06511564828434183,True,,0.0,True,8.0,12.7,6.606776507713657,9.751010274660572,2.8,6.35,2.31237177769978,6.35,2.31237177769978,6.35,10.254432800683752,2.31237177769978,6.35,2.4362205993500488,6.860151541199086,2.0,6.35,0.18593889474868774,-0.35718587040901184,0.2455652803182602,0.47625404596328735,0.8916247487068176,0.15149027109146118,0.0,0.0,0.0,0.0
C,4,29,path_C4.npy,0.7115616663807485,0.039817712760694735,True,,0.9954428190173683,False,8.0,12.7,5.865315000857755,8.181583418482248,7.999677005071218,12.69960557350043,5.865078192482631,8.181329321371328,5.865078192482631,8.181329321371328,4.866900132803922,5.865078192482631,8.181329321371328,6.034249530521262,8.535300670808327,4.9853164636102365,6.545063457097062,-0.2936011552810669,-0.4667382538318634,0.32088255882263184,0.6451156735420227,0.8496282696723938,0.5503997802734375,0.5960924625396729,0.0,0.0,0.0
C,4,30,path_C4.npy,0.6278739587318589,0.034811880176502566,True,,1.0,False,8.0,12.7,6.116378123804424,8.713000362052696,8.0,12.7,6.116378123804424,8.713000362052696,6.116378123804424,8.713000362052696,3.9953952404405997,6.116378123804424,8.713000362052696,6.343984481615464,9.199350511897478,5.19892140523376,6.970400289642157,-0.04428705945611,-0.22612163424491882,0.15545862913131714,0.3006015121936798,0.8711514472961426,0.5861003398895264,0.0625,0.0,0.0,0.0
C,4,31,path_C4.npy,1.0,0.04602794145533194,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,7.2484947173751095,0.0,0.0,0.0,0.0,0.0,0.0,-0.09857197850942612,-1.0,0.7440625429153442,1.0,0.8810458779335022,0.23475414514541626,0.0,0.0,0.0,0.0
C,4,32,path_C4.npy,1.0,0.04338077407640454,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,6.831617964788117,0.0,0.0,0.0,0.0,0.0,0.0,0.6167500019073486,-1.0,0.7535683512687683,1.0,0.8389164209365845,0.7094703316688538,0.0,0.0,0.0,0.0
C,4,33,path_C4.npy,1.0,0.30363220242189676,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,47.816094869590046,0.0,0.0,0.0,0.0,0.0,0.0,-0.30919769406318665,-1.0,1.0,1.0,0.6516383290290833,0.5105201005935669,0.0,0.0,0.0,0.0
C,4,34,path_C4.npy,0.6447640689491256,0.2027971113680999,True,,0.0,True,8.0,12.7,6.065707793152623,8.605748162173052,2.8,6.35,2.122997727603418,6.35,2.122997727603418,6.35,31.936552971354317,2.122997727603418,6.35,2.1984142350418274,6.6883622243259575,2.0,6.35,0.4805193245410919,0.0015352213522419333,0.33035704493522644,0.5977548956871033,0.8232778310775757,0.1404401808977127,0.0,0.0,0.0,0.0
C,4,35,path_C4.npy,0.6115761133512391,0.028500350901820924,True,,0.7125087725455231,False,8.0,12.7,6.165271659946283,8.816491680219631,6.957760753424771,11.427265535432173,5.3620606487220295,7.932944214236085,5.3620606487220295,7.932944214236085,3.592657421021006,5.3620606487220295,7.932944214236085,5.570335892484328,8.395145967875292,4.557751551413725,6.35,0.46955376863479614,0.01636062003672123,0.32281821966171265,0.574945330619812,0.8362881541252136,0.15201395750045776,0.0,0.0,0.0,0.0
C,4,36,path_C4.npy,1.0,0.19146990367357147,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,30.152740735995508,0.0,0.0,0.0,0.0,0.0,0.0,-0.07492439448833466,-1.0,1.0,1.0,0.6369909644126892,0.4228579103946686,0.0625,0.0,0.0,0.0
C,4,37,path_C4.npy,1.0,0.028209221921507606,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.442397152993324,0.0,0.0,0.0,0.0,0.0,0.0,-0.1019304096698761,-1.0,1.0,1.0,0.650446355342865,0.5101251006126404,0.0,0.0,0.0,0.0
C,4,38,path_C4.npy,1.0,0.028300704562913243,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.456803868175314,0.0,0.0,0.0,0.0,0.0,0.0,0.19637683033943176,-1.0,0.9627310633659363,1.0,0.6361868977546692,0.5414244532585144,0.0625,0.0,0.0,0.0
C,4,39,path_C4.npy,1.0,0.027400727447808693,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.31507518863129,0.0,0.0,0.0,0.0,0.0,0.0,0.10754930973052979,-1.0,1.0,1.0,0.6512824296951294,0.547139048576355,0.0,0.0,0.0,0.0
C,4,40,path_C4.npy,1.0,0.027500731080674717,False,footprint_normal_spread|pad_curvature,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,4.3308237922322395,0.0,0.0,0.0,0.0,0.0,0.0,-0.05307424068450928,-1.0,1.0,1.0,0.6356759667396545,0.5513232946395874,0.0625,0.0,0.0,0.0
C,5,0,path_C5.npy,0.5824244723590398,0.0,True,,0.0,True,8.0,12.7,6.252726582922881,9.001604600520096,2.8,6.35,2.1884543040230082,6.35,2.1884543040230082,6.35,0.016666666666666666,2.1884543040230082,6.35,2.279838800095062,6.747740690078015,2.0,6.35,0.07193143665790558,-0.4052734076976776,0.2786254584789276,0.5551735758781433,0.8399304747581482,0.0031448365189135075,0.0,0.0,0.0,0.0
C,5,1,path_C5.npy,0.9809345150957536,0.08675209147364903,True,,0.0,True,8.0,12.7,5.05719645471274,6.471065829141964,2.8,6.35,2.0,6.35,2.0,6.35,13.661746688763627,2.0,6.35,2.003813096980849,6.368159874371294,2.0,6.35,0.031549930572509766,-0.6758119463920593,0.4646207094192505,0.9180083870887756,0.84462970495224,0.004360035993158817,0.0,0.0,0.0,0.0
C,5,2,path_C5.npy,0.27001604942933966,0.028577428765768666,True,,0.7144357191442167,False,8.0,12.7,7.189951851711981,10.985398086123693,6.970051192415704,11.442274052276868,6.264291559679573,9.897475234235047,6.264291559679573,9.897475234235047,2.88734531680567,6.264291559679573,9.897475234235047,6.7215747897057065,10.981224945059374,5.324647825727637,7.9179801873880375,0.16649235785007477,-0.25018593668937683,0.17200282216072083,0.3413534462451935,0.9079878330230713,0.33024832606315613,0.0,0.0,0.0,0.0
C,5,3,path_C5.npy,0.9690661187780328,0.6346049379873635,False,point_cloud_boundary,0.0,True,8.0,12.7,5.092801643665902,6.546430145759492,2.8,6.35,0.0,0.0,2.0,6.35,99.93778550982103,0.0,0.0,0.0,0.0,0.0,0.0,0.2571425139904022,-0.21733593940734863,0.17678548395633698,0.37373045086860657,0.8034716248512268,0.8881978392601013,0.8946915864944458,0.0,0.0,0.0
C,5,4,path_C5.npy,0.4240631894243517,0.03518890467822369,True,,0.0,True,8.0,12.7,6.727810431726945,10.007198747155366,2.8,6.35,2.3547336511044303,6.35,2.3547336511044303,6.35,5.541559791846251,2.3547336511044303,6.35,2.4903514299816543,6.898579812073304,2.001523603438766,6.35,0.25490236282348633,-0.18531349301338196,0.17524537444114685,0.3665880858898163,0.9073318839073181,0.44920065999031067,0.0,0.0,0.0,0.0
C,5,5,path_C5.npy,0.3589974106389428,0.02915111845295729,True,,0.7287779613239322,False,8.0,12.7,6.923007768083171,10.420366442442713,7.0599375512160965,11.552039125042732,6.1095003136563895,9.478463058297683,6.1095003136563895,9.478463058297683,3.075511111206756,6.1095003136563895,9.478463058297683,6.501120865731983,10.389820962827473,5.193075266607931,7.582770446638146,0.10460418462753296,-0.29537826776504517,0.20307256281375885,0.40484967827796936,0.8622914552688599,0.13810525834560394,0.0,0.0,0.0,0.0
C,5,6,path_C5.npy,0.5389996510344376,0.05551942847487282,True,,1.0,False,8.0,12.7,6.383001046896688,9.277352215931321,8.0,12.7,6.383001046896688,9.277352215931321,6.383001046896688,9.277352215931321,5.984404513556503,6.383001046896688,9.277352215931321,6.67725761790338,9.918881607284437,5.425550889862184,7.421881772745057,-0.01673678308725357,-0.3864474594593048,0.2656826376914978,0.526023268699646,0.8170778751373291,0.048420850187540054,0.0,0.0,0.0,0.0
C,5,7,path_C5.npy,1.0,0.18102593010396248,False,footprint_normal_spread,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,28.50802048881299,0.0,0.0,0.0,0.0,0.0,0.0,0.37616410851478577,-1.0,0.7200819253921509,1.0,0.8485721945762634,0.5865755677223206,0.0,0.0,0.0,0.0
C,5,8,path_C5.npy,0.9003999610607658,0.13272415617576253,True,,0.0,True,8.0,12.7,5.298800116817702,6.982460247264137,2.8,6.35,2.0,6.35,2.0,6.35,20.90144191744292,2.0,6.35,2.0199200077878467,6.44486903708962,2.0,6.35,0.03963993117213249,-0.5824280381202698,0.4004192650318146,0.8046236038208008,0.8240455389022827,0.001151847536675632,0.0,0.0,0.0,0.0
C,5,9,path_C5.npy,0.9535963187317812,0.04173538196694136,True,,1.0,False,8.0,12.7,5.139211043804656,6.644663376053189,8.0,12.7,5.139211043804656,6.644663376053189,5.139211043804656,6.644663376053189,6.281037820117748,5.139211043804656,6.644663376053189,5.163058874929338,6.690913902268736,4.368329387233958,6.35,-0.002293297788128257,-0.6475103497505188,0.445163369178772,0.8698561191558838,0.8255198001861572,0.05576011911034584,0.0,0.0,0.0,0.0
C,5,10,path_C5.npy,0.3155023774106186,0.028081318897109804,True,,1.0,False,8.0,12.7,7.053492867768144,10.696559903442571,8.0,12.7,7.053492867768144,10.696559903442571,7.053492867768144,10.696559903442571,2.6252663613908376,7.053492867768144,10.696559903442571,7.536302777661989,11.794825377011273,5.995468937602922,8.557247922754057,0.08599729835987091,-0.2713696360588074,0.18656662106513977,0.3743570148944855,0.8993381857872009,0.22432774305343628,0.0,0.0,0.0,0.0
C,5,11,path_C5.npy,0.8291241859244295,0.03936813353840033,True,,1.0,False,8.0,12.7,5.512627442226711,7.435061419379872,8.0,12.7,5.512627442226711,7.435061419379872,5.512627442226711,7.435061419379872,5.294930508009692,5.512627442226711,7.435061419379872,5.606824912415293,7.625632245290633,4.685733325892705,6.35,0.07824642956256866,-0.5298993587493896,0.3643057942390442,0.7372135519981384,0.8172327280044556,0.19670768082141876,0.0,0.0,0.0,0.0
C,5,12,path_C5.npy,0.5977194740538878,0.027969624940632692,True,,1.0,False,8.0,12.7,6.206841577838336,8.904481339757812,8.0,12.7,6.206841577838336,8.904481339757812,6.206841577838336,8.904481339757812,3.141072890540015,6.206841577838336,8.904481339757812,6.456530727278037,9.44179625525308,5.275815341162586,7.123585071806249,0.19647663831710815,-0.09452330321073532,0.13507768511772156,0.2712198793888092,0.9166579246520996,0.5655213594436646,0.0,0.0,0.0,0.0
C,5,13,path_C5.npy,0.9244215280039156,0.02935351908108623,True,,1.0,False,8.0,12.7,5.226735415988253,6.829923297175135,8.0,12.7,5.226735415988253,6.829923297175135,5.226735415988253,6.829923297175135,4.297781659308954,5.226735415988253,6.829923297175135,5.266238283615074,6.907352572172778,4.442725103590015,6.35,0.16861280798912048,0.002372915390878916,0.11592130362987518,0.22456471621990204,0.8486699461936951,0.831535816192627,0.32304349541664124,0.0,0.0,0.0
C,5,14,path_C5.npy,0.9958960960572084,0.028597374965787483,False,point_cloud_boundary,0.0,True,8.0,12.7,5.012311711828374,6.376059790036726,2.8,6.35,0.0,0.0,2.0,6.35,4.503523616659447,0.0,0.0,0.0,0.0,0.0,0.0,0.11793557554483414,-0.046357475221157074,0.08108070492744446,0.1633690893650055,0.7654027342796326,0.9625433087348938,0.9587060809135437,0.0,0.0,0.0
C,5,15,path_C5.npy,0.932515647428994,0.03585094880429733,True,,0.0,True,8.0,12.7,5.202453057713019,6.778525638825888,2.8,6.35,2.0,6.35,2.0,6.35,5.645818709338163,2.0,6.35,2.013496870514201,6.414278845823883,2.0,6.35,0.2199622541666031,0.08728138357400894,0.1512240469455719,0.2767004072666168,0.8433012366294861,0.8413983583450317,0.353451669216156,0.0,0.0,0.0
C,5,16,path_C5.npy,0.9999999999965192,0.02754106938175022,False,point_cloud_boundary,0.0,True,8.0,12.7,5.000000000010442,6.350000000022103,2.8,6.35,0.0,0.0,2.0,6.35,4.337176280590586,0.0,0.0,0.0,0.0,0.0,0.0,0.2987463176250458,-0.016744080930948257,0.20538808405399323,0.40690064430236816,0.7456396222114563,0.999998927116394,0.4375,0.0,0.0,0.0
C,5,17,path_C5.npy,0.9699854965950558,0.034142332674927174,False,point_cloud_boundary,0.0,True,8.0,12.7,5.090043510214833,6.540592096621395,2.8,6.35,0.0,0.0,2.0,6.35,5.376745303138138,0.0,0.0,0.0,0.0,0.0,0.0,0.35468631982803345,-0.02641133964061737,0.2438468486070633,0.48649799823760986,0.7922816872596741,0.8963291645050049,0.8550072908401489,0.0,0.0,0.0
C,5,18,path_C5.npy,0.9889247501421441,0.02719374603347637,False,point_cloud_boundary,0.0,True,8.0,12.7,5.0332257495735675,6.420327836597385,2.8,6.35,0.0,0.0,2.0,6.35,4.28247969031124,0.0,0.0,0.0,0.0,0.0,0.0,0.4750261902809143,-0.017361434176564217,0.3265805244445801,0.6543040871620178,0.7807357907295227,0.9379429817199707,0.9101141095161438,0.0,0.0,0.0
C,5,19,path_C5.npy,0.9998934875332761,0.03541539437577633,False,point_cloud_boundary,0.0,True,8.0,12.7,5.000319537400172,6.350676354163697,2.8,6.35,0.0,0.0,2.0,6.35,5.577227460752178,0.0,0.0,0.0,0.0,0.0,0.0,0.579383373260498,0.013296243734657764,0.3983260691165924,0.7891481518745422,0.7677190899848938,0.9940295815467834,0.375,0.0,0.0,0.0
C,5,20,path_C5.npy,1.0,0.08250242413085716,False,point_cloud_boundary,0.0,True,8.0,12.7,5.0,6.35,2.8,6.35,0.0,0.0,2.0,6.35,12.99250773714286,0.0,0.0,0.0,0.0,0.0,0.0,0.5332854390144348,0.01266469806432724,0.36663374304771423,0.7259584665298462,0.7406348586082458,1.0,1.0,0.0,0.0,0.0
C,5,21,path_C5.npy,0.9978880787360136,0.035312744542952,False,point_cloud_boundary,0.0,True,8.0,12.7,5.006335763791959,6.363410700026313,2.8,6.35,0.0,0.0,2.0,6.35,5.561062132748347,0.0,0.0,0.0,0.0,0.0,0.0,0.49450215697288513,-0.044195324182510376,0.3399702310562134,0.6829360127449036,0.7940737009048462,0.9732275009155273,0.3483204245567322,0.0,0.0,0.0
C,5,22,path_C5.npy,0.9742760239182868,0.031640487687642195,False,point_cloud_boundary,0.0,True,8.0,12.7,5.077171928245139,6.513347248118878,2.8,6.35,0.0,0.0,2.0,6.35,4.982753966557826,0.0,0.0,0.0,0.0,0.0,0.0,0.4088895618915558,-0.02130330726504326,0.28111156821250916,0.5585154294967651,0.811831533908844,0.9042972326278687,0.3125,0.0,0.0,0.0
C,5,23,path_C5.npy,0.984602843350475,0.029546744767490234,False,point_cloud_boundary,0.0,True,8.0,12.7,5.046191469948575,6.447771944724484,2.8,6.35,0.0,0.0,2.0,6.35,4.653030672045706,0.0,0.0,0.0,0.0,0.0,0.0,0.3744335472583771,-0.00015109102241694927,0.25742307305336,0.4906010031700134,0.7976410388946533,0.9265378713607788,0.8903685808181763,0.0,0.0,0.0
C,5,24,path_C5.npy,0.9619627414699928,0.029727266129020078,False,point_cloud_boundary,0.0,True,8.0,12.7,5.114111775590022,6.5915365916655455,2.8,6.35,0.0,0.0,2.0,6.35,4.681459232916548,0.0,0.0,0.0,0.0,0.0,0.0,0.13115032017230988,0.034498974680900574,0.09016584604978561,0.17725925147533417,0.8225792646408081,0.882720410823822,0.450905978679657,0.0,0.0,0.0
C,5,25,path_C5.npy,0.9237059803768486,0.028029089571138185,True,,0.0,True,8.0,12.7,5.228882058869454,6.834467024607011,2.8,6.35,2.0,6.35,2.0,6.35,4.414029853722549,2.0,6.35,2.01525880392463,6.422670053691052,2.0,6.35,0.1502865105867386,0.026311108842492104,0.10332197695970535,0.21115882694721222,0.8297168016433716,0.8306861519813538,0.6760575175285339,0.0,0.0,0.0
C,5,26,path_C5.npy,0.6072462305396418,0.03151904004788145,True,,0.7879760011970361,False,8.0,12.7,6.1782613083810745,8.843986436073275,7.397841040731283,11.964671270893009,5.713224383437958,8.331920506445147,5.713224383437958,8.331920506445147,3.7829261601211783,5.713224383437958,8.331920506445147,5.937613424674767,8.822779484307706,4.856240725922264,6.665536405156118,0.11291806399822235,-0.00868602842092514,0.07763116806745529,0.15552720427513123,0.8970790505409241,0.5719950199127197,0.0625,0.0,0.0,0.0
